true_activity,pred_activity,confidence,is_correct,reliability,traffic_light
cycling,cycling,0.996,1,0.996,GREEN
cycling,cycling,0.995,1,0.995,GREEN
cycling,cycling,0.981,1,0.981,GREEN
cycling,cycling,0.958,1,0.958,GREEN
cycling,cycling,0.961,1,0.961,GREEN
cycling,cycling,0.931,1,0.931,GREEN
cycling,cycling,0.929,1,0.929,GREEN
cycling,cycling,0.962,1,0.962,GREEN
cycling,cycling,0.91,1,0.91,GREEN
cycling,cycling,0.979,1,0.979,GREEN
cycling,cycling,0.925,1,0.925,GREEN
cycling,cycling,0.753,1,0.753,GREEN
cycling,cycling,0.898,1,0.898,GREEN
cycling,cycling,0.793,1,0.793,GREEN
cycling,cycling,0.789,1,0.789,GREEN
cycling,cycling,0.927,1,0.927,GREEN
cycling,cycling,0.972,1,0.972,GREEN
cycling,cycling,0.995,1,0.995,GREEN
cycling,cycling,0.99,1,0.99,GREEN
cycling,cycling,0.983,1,0.983,GREEN
cycling,cycling,0.972,1,0.972,GREEN
cycling,cycling,0.969,1,0.969,GREEN
cycling,cycling,0.946,1,0.946,GREEN
cycling,cycling,0.974,1,0.974,GREEN
cycling,cycling,0.998,1,0.998,GREEN
cycling,cycling,0.992,1,0.992,GREEN
cycling,cycling,0.969,1,0.969,GREEN
cycling,cycling,0.976,1,0.976,GREEN
cycling,cycling,0.977,1,0.977,GREEN
cycling,cycling,0.982,1,0.982,GREEN
cycling,cycling,0.957,1,0.957,GREEN
cycling,cycling,0.963,1,0.963,GREEN
cycling,cycling,0.985,1,0.985,GREEN
cycling,cycling,0.984,1,0.984,GREEN
cycling,cycling,0.988,1,0.988,GREEN
cycling,cycling,0.999,1,0.999,GREEN
cycling,cycling,1.0,1,1.0,GREEN
cycling,cycling,0.999,1,0.999,GREEN
cycling,cycling,0.999,1,0.999,GREEN
cycling,cycling,0.997,1,0.997,GREEN
cycling,cycling,0.977,1,0.977,GREEN
cycling,cycling,0.966,1,0.966,GREEN
cycling,cycling,0.972,1,0.972,GREEN
cycling,cycling,0.945,1,0.945,GREEN
cycling,cycling,0.962,1,0.962,GREEN
cycling,cycling,0.958,1,0.958,GREEN
cycling,cycling,0.953,1,0.953,GREEN
cycling,cycling,0.989,1,0.989,GREEN
cycling,cycling,0.993,1,0.993,GREEN
cycling,cycling,0.977,1,0.977,GREEN
cycling,cycling,0.926,1,0.926,GREEN
cycling,cycling,0.909,1,0.909,GREEN
cycling,cycling,0.953,1,0.953,GREEN
cycling,cycling,0.931,1,0.931,GREEN
cycling,cycling,0.918,1,0.918,GREEN
cycling,cycling,0.862,1,0.862,GREEN
cycling,cycling,0.781,1,0.781,GREEN
cycling,cycling,0.819,1,0.819,GREEN
cycling,cycling,0.835,1,0.835,GREEN
cycling,cycling,0.863,1,0.863,GREEN
cycling,cycling,0.976,1,0.976,GREEN
cycling,cycling,0.959,1,0.959,GREEN
cycling,cycling,0.933,1,0.933,GREEN
cycling,cycling,0.966,1,0.966,GREEN
cycling,cycling,0.987,1,0.987,GREEN
cycling,cycling,0.977,1,0.977,GREEN
cycling,cycling,0.981,1,0.981,GREEN
cycling,cycling,0.994,1,0.994,GREEN
cycling,cycling,0.998,1,0.998,GREEN
cycling,cycling,0.992,1,0.992,GREEN
cycling,cycling,0.984,1,0.984,GREEN
cycling,cycling,0.997,1,0.997,GREEN
cycling,cycling,0.993,1,0.993,GREEN
cycling,cycling,0.994,1,0.994,GREEN
cycling,cycling,0.999,1,0.999,GREEN
cycling,cycling,1.0,1,1.0,GREEN
cycling,cycling,1.0,1,1.0,GREEN
cycling,cycling,0.997,1,0.997,GREEN
cycling,cycling,0.992,1,0.992,GREEN
cycling,cycling,0.952,1,0.952,GREEN
cycling,cycling,0.897,1,0.897,GREEN
cycling,cycling,0.919,1,0.919,GREEN
cycling,cycling,0.97,1,0.97,GREEN
cycling,cycling,0.999,1,0.999,GREEN
cycling,cycling,0.992,1,0.992,GREEN
cycling,cycling,0.981,1,0.981,GREEN
cycling,cycling,0.963,1,0.963,GREEN
cycling,cycling,0.832,1,0.832,GREEN
cycling,cycling,0.833,1,0.833,GREEN
cycling,cycling,0.901,1,0.901,GREEN
cycling,cycling,0.853,1,0.853,GREEN
cycling,cycling,0.883,1,0.883,GREEN
cycling,cycling,0.967,1,0.967,GREEN
cycling,cycling,0.963,1,0.963,GREEN
cycling,cycling,0.963,1,0.963,GREEN
cycling,cycling,0.945,1,0.945,GREEN
cycling,cycling,0.938,1,0.938,GREEN
cycling,cycling,0.936,1,0.936,GREEN
cycling,cycling,0.93,1,0.93,GREEN
cycling,cycling,0.933,1,0.933,GREEN
cycling,cycling,0.983,1,0.983,GREEN
cycling,cycling,0.965,1,0.965,GREEN
cycling,cycling,0.962,1,0.962,GREEN
cycling,cycling,0.963,1,0.963,GREEN
cycling,cycling,0.965,1,0.965,GREEN
cycling,cycling,0.958,1,0.958,GREEN
cycling,cycling,0.953,1,0.953,GREEN
cycling,cycling,0.941,1,0.941,GREEN
cycling,cycling,0.947,1,0.947,GREEN
cycling,cycling,0.97,1,0.97,GREEN
cycling,cycling,0.98,1,0.98,GREEN
cycling,cycling,0.999,1,0.999,GREEN
cycling,cycling,0.977,1,0.977,GREEN
cycling,cycling,0.964,1,0.964,GREEN
cycling,cycling,0.902,1,0.902,GREEN
cycling,cycling,0.95,1,0.95,GREEN
cycling,cycling,0.931,1,0.931,GREEN
cycling,cycling,0.917,1,0.917,GREEN
cycling,cycling,0.922,1,0.922,GREEN
cycling,cycling,0.901,1,0.901,GREEN
cycling,cycling,0.922,1,0.922,GREEN
cycling,cycling,0.937,1,0.937,GREEN
cycling,cycling,0.99,1,0.99,GREEN
cycling,cycling,0.994,1,0.994,GREEN
cycling,cycling,0.993,1,0.993,GREEN
cycling,cycling,0.99,1,0.99,GREEN
cycling,cycling,0.969,1,0.969,GREEN
cycling,cycling,0.874,1,0.874,GREEN
cycling,cycling,0.827,1,0.827,GREEN
cycling,cycling,0.838,1,0.838,GREEN
cycling,cycling,0.822,1,0.822,GREEN
cycling,cycling,0.862,1,0.862,GREEN
cycling,cycling,0.969,1,0.969,GREEN
cycling,cycling,0.957,1,0.957,GREEN
cycling,cycling,0.938,1,0.938,GREEN
cycling,cycling,0.972,1,0.972,GREEN
cycling,cycling,0.974,1,0.974,GREEN
cycling,cycling,0.981,1,0.981,GREEN
cycling,cycling,0.97,1,0.97,GREEN
cycling,cycling,0.952,1,0.952,GREEN
cycling,cycling,0.944,1,0.944,GREEN
cycling,cycling,0.964,1,0.964,GREEN
cycling,cycling,0.984,1,0.984,GREEN
cycling,cycling,0.994,1,0.994,GREEN
cycling,cycling,0.999,1,0.999,GREEN
cycling,cycling,0.984,1,0.984,GREEN
cycling,cycling,0.953,1,0.953,GREEN
cycling,cycling,0.986,1,0.986,GREEN
cycling,cycling,0.997,1,0.997,GREEN
cycling,cycling,0.997,1,0.997,GREEN
cycling,cycling,0.991,1,0.991,GREEN
cycling,cycling,0.972,1,0.972,GREEN
cycling,cycling,0.96,1,0.96,GREEN
cycling,cycling,0.937,1,0.937,GREEN
cycling,cycling,0.977,1,0.977,GREEN
cycling,cycling,0.892,1,0.892,GREEN
cycling,cycling,0.907,1,0.907,GREEN
cycling,cycling,1.0,1,1.0,GREEN
cycling,cycling,0.994,1,0.994,GREEN
cycling,cycling,0.961,1,0.961,GREEN
cycling,cycling,0.839,1,0.839,GREEN
cycling,cycling,0.803,1,0.803,GREEN
cycling,cycling,0.868,1,0.868,GREEN
cycling,cycling,0.948,1,0.948,GREEN
cycling,cycling,0.954,1,0.954,GREEN
cycling,cycling,0.976,1,0.976,GREEN
cycling,cycling,0.961,1,0.961,GREEN
cycling,cycling,0.926,1,0.926,GREEN
cycling,cycling,0.933,1,0.933,GREEN
cycling,cycling,0.966,1,0.966,GREEN
cycling,cycling,0.955,1,0.955,GREEN
cycling,cycling,0.947,1,0.947,GREEN
cycling,cycling,0.952,1,0.952,GREEN
cycling,cycling,0.967,1,0.967,GREEN
cycling,cycling,0.969,1,0.969,GREEN
cycling,cycling,0.955,1,0.955,GREEN
cycling,cycling,0.967,1,0.967,GREEN
cycling,cycling,0.97,1,0.97,GREEN
cycling,cycling,0.967,1,0.967,GREEN
cycling,cycling,0.968,1,0.968,GREEN
cycling,cycling,0.951,1,0.951,GREEN
cycling,cycling,0.956,1,0.956,GREEN
cycling,cycling,0.983,1,0.983,GREEN
cycling,cycling,0.99,1,0.99,GREEN
cycling,cycling,0.999,1,0.999,GREEN
cycling,cycling,0.992,1,0.992,GREEN
cycling,cycling,0.973,1,0.973,GREEN
cycling,cycling,0.913,1,0.913,GREEN
cycling,cycling,0.927,1,0.927,GREEN
cycling,cycling,0.949,1,0.949,GREEN
cycling,cycling,0.966,1,0.966,GREEN
cycling,cycling,0.933,1,0.933,GREEN
cycling,cycling,0.939,1,0.939,GREEN
cycling,cycling,0.972,1,0.972,GREEN
cycling,cycling,0.963,1,0.963,GREEN
cycling,cycling,0.954,1,0.954,GREEN
cycling,cycling,0.976,1,0.976,GREEN
cycling,cycling,0.995,1,0.995,GREEN
cycling,cycling,0.987,1,0.987,GREEN
cycling,cycling,0.917,1,0.917,GREEN
cycling,cycling,0.827,1,0.827,GREEN
cycling,cycling,0.86,1,0.86,GREEN
cycling,cycling,0.841,1,0.841,GREEN
cycling,cycling,0.822,1,0.822,GREEN
cycling,cycling,0.793,1,0.793,GREEN
cycling,cycling,0.581,1,0.581,YELLOW
cycling,cycling,0.676,1,0.676,YELLOW
cycling,cycling,0.923,1,0.923,GREEN
cycling,cycling,0.978,1,0.978,GREEN
cycling,cycling,0.974,1,0.974,GREEN
cycling,cycling,0.962,1,0.962,GREEN
cycling,cycling,0.961,1,0.961,GREEN
cycling,cycling,0.966,1,0.966,GREEN
cycling,cycling,0.989,1,0.989,GREEN
cycling,cycling,0.998,1,0.998,GREEN
cycling,cycling,0.999,1,0.999,GREEN
cycling,cycling,1.0,1,1.0,GREEN
cycling,cycling,0.999,1,0.999,GREEN
cycling,cycling,1.0,1,1.0,GREEN
cycling,cycling,0.995,1,0.995,GREEN
cycling,cycling,0.996,1,0.996,GREEN
cycling,cycling,1.0,1,1.0,GREEN
cycling,cycling,0.996,1,0.996,GREEN
cycling,cycling,0.983,1,0.983,GREEN
cycling,cycling,0.96,1,0.96,GREEN
cycling,cycling,0.966,1,0.966,GREEN
cycling,cycling,0.941,1,0.941,GREEN
cycling,cycling,0.956,1,0.956,GREEN
cycling,cycling,0.659,1,0.659,YELLOW
cycling,cycling,0.651,1,0.651,YELLOW
cycling,cycling,0.707,1,0.707,YELLOW
cycling,cycling,0.841,1,0.841,GREEN
cycling,cycling,0.791,1,0.791,GREEN
cycling,cycling,0.715,1,0.715,YELLOW
cycling,cycling,0.74,1,0.74,YELLOW
cycling,cycling,0.361,1,0.361,RED
cycling,cycling,0.403,1,0.403,RED
cycling,cycling,0.423,1,0.423,RED
cycling,cycling,0.35,1,0.35,RED
cycling,cycling,0.396,1,0.396,RED
cycling,cycling,0.397,1,0.397,RED
cycling,cycling,0.392,1,0.392,RED
cycling,cycling,0.437,1,0.437,RED
cycling,cycling,0.235,1,0.235,RED
cycling,cycling,0.273,1,0.273,RED
cycling,cycling,0.431,1,0.431,RED
running,cycling,0.223,0,0.0,RED
running,ironing,0.234,0,0.0,RED
running,running,0.234,1,0.234,RED
running,running,0.234,1,0.234,RED
running,running,0.269,1,0.269,RED
running,running,0.265,1,0.265,RED
running,running,0.248,1,0.248,RED
running,running,0.26,1,0.26,RED
running,running,0.214,1,0.214,RED
running,running,0.252,1,0.252,RED
running,running,0.315,1,0.315,RED
running,running,0.239,1,0.239,RED
running,running,0.328,1,0.328,RED
running,running,0.508,1,0.508,YELLOW
running,running,0.439,1,0.439,RED
running,running,0.85,1,0.85,GREEN
running,running,0.953,1,0.953,GREEN
running,running,0.937,1,0.937,GREEN
running,running,0.956,1,0.956,GREEN
running,running,0.989,1,0.989,GREEN
running,running,0.987,1,0.987,GREEN
running,running,0.972,1,0.972,GREEN
running,running,0.975,1,0.975,GREEN
running,running,0.974,1,0.974,GREEN
running,running,0.985,1,0.985,GREEN
running,running,0.99,1,0.99,GREEN
running,running,0.986,1,0.986,GREEN
running,running,0.976,1,0.976,GREEN
running,running,0.967,1,0.967,GREEN
running,running,0.968,1,0.968,GREEN
running,running,0.988,1,0.988,GREEN
running,running,0.99,1,0.99,GREEN
running,running,0.969,1,0.969,GREEN
running,running,0.977,1,0.977,GREEN
running,running,0.986,1,0.986,GREEN
running,running,0.978,1,0.978,GREEN
running,running,0.966,1,0.966,GREEN
running,running,0.977,1,0.977,GREEN
running,running,0.98,1,0.98,GREEN
running,running,0.985,1,0.985,GREEN
running,running,0.991,1,0.991,GREEN
running,running,0.993,1,0.993,GREEN
running,running,0.98,1,0.98,GREEN
running,running,0.987,1,0.987,GREEN
running,running,0.987,1,0.987,GREEN
running,running,0.984,1,0.984,GREEN
running,running,0.987,1,0.987,GREEN
running,running,0.986,1,0.986,GREEN
running,running,0.987,1,0.987,GREEN
running,running,0.985,1,0.985,GREEN
running,running,0.979,1,0.979,GREEN
running,running,0.987,1,0.987,GREEN
running,running,0.99,1,0.99,GREEN
running,running,0.984,1,0.984,GREEN
running,running,0.984,1,0.984,GREEN
running,running,0.989,1,0.989,GREEN
running,running,0.995,1,0.995,GREEN
running,running,0.991,1,0.991,GREEN
running,running,0.991,1,0.991,GREEN
running,running,0.989,1,0.989,GREEN
running,running,0.993,1,0.993,GREEN
running,running,0.991,1,0.991,GREEN
running,running,0.993,1,0.993,GREEN
running,running,0.991,1,0.991,GREEN
running,running,0.995,1,0.995,GREEN
running,running,0.996,1,0.996,GREEN
running,running,0.997,1,0.997,GREEN
running,running,0.99,1,0.99,GREEN
running,running,0.979,1,0.979,GREEN
running,running,0.987,1,0.987,GREEN
running,running,0.98,1,0.98,GREEN
running,running,0.984,1,0.984,GREEN
running,running,0.992,1,0.992,GREEN
running,running,0.984,1,0.984,GREEN
running,running,0.982,1,0.982,GREEN
running,running,0.981,1,0.981,GREEN
running,running,0.996,1,0.996,GREEN
running,running,0.996,1,0.996,GREEN
running,running,1.0,1,1.0,GREEN
running,running,0.997,1,0.997,GREEN
running,running,0.994,1,0.994,GREEN
running,running,0.99,1,0.99,GREEN
running,running,0.989,1,0.989,GREEN
running,running,0.99,1,0.99,GREEN
running,running,0.995,1,0.995,GREEN
running,running,0.992,1,0.992,GREEN
running,running,0.984,1,0.984,GREEN
running,running,0.99,1,0.99,GREEN
running,running,0.99,1,0.99,GREEN
running,running,0.98,1,0.98,GREEN
running,running,0.986,1,0.986,GREEN
running,running,0.984,1,0.984,GREEN
running,running,0.984,1,0.984,GREEN
running,running,0.985,1,0.985,GREEN
running,running,0.985,1,0.985,GREEN
running,running,0.985,1,0.985,GREEN
running,running,0.985,1,0.985,GREEN
running,running,0.99,1,0.99,GREEN
running,running,0.997,1,0.997,GREEN
running,running,0.973,1,0.973,GREEN
running,running,0.983,1,0.983,GREEN
running,running,0.986,1,0.986,GREEN
running,running,0.98,1,0.98,GREEN
running,running,0.991,1,0.991,GREEN
running,running,0.987,1,0.987,GREEN
running,running,0.986,1,0.986,GREEN
running,running,0.994,1,0.994,GREEN
running,running,0.971,1,0.971,GREEN
running,running,0.99,1,0.99,GREEN
running,running,0.995,1,0.995,GREEN
running,running,0.984,1,0.984,GREEN
running,running,0.989,1,0.989,GREEN
running,running,0.994,1,0.994,GREEN
running,running,0.991,1,0.991,GREEN
running,running,0.987,1,0.987,GREEN
running,running,0.989,1,0.989,GREEN
running,running,0.983,1,0.983,GREEN
running,running,0.981,1,0.981,GREEN
running,running,0.988,1,0.988,GREEN
running,running,0.994,1,0.994,GREEN
running,running,0.987,1,0.987,GREEN
running,running,0.992,1,0.992,GREEN
running,running,0.994,1,0.994,GREEN
running,running,0.985,1,0.985,GREEN
running,running,0.988,1,0.988,GREEN
running,running,0.991,1,0.991,GREEN
running,running,0.98,1,0.98,GREEN
running,running,0.987,1,0.987,GREEN
running,running,0.988,1,0.988,GREEN
running,running,0.989,1,0.989,GREEN
running,running,0.987,1,0.987,GREEN
running,running,0.984,1,0.984,GREEN
running,running,0.979,1,0.979,GREEN
running,running,0.985,1,0.985,GREEN
running,running,0.993,1,0.993,GREEN
running,running,0.984,1,0.984,GREEN
running,running,0.986,1,0.986,GREEN
running,running,0.992,1,0.992,GREEN
running,running,0.991,1,0.991,GREEN
running,running,0.986,1,0.986,GREEN
running,running,0.988,1,0.988,GREEN
running,running,0.985,1,0.985,GREEN
running,running,0.984,1,0.984,GREEN
running,running,0.987,1,0.987,GREEN
running,running,0.983,1,0.983,GREEN
running,running,0.987,1,0.987,GREEN
running,running,0.987,1,0.987,GREEN
running,running,0.995,1,0.995,GREEN
running,running,0.985,1,0.985,GREEN
running,running,0.986,1,0.986,GREEN
running,running,0.994,1,0.994,GREEN
running,running,0.991,1,0.991,GREEN
running,running,0.991,1,0.991,GREEN
running,running,0.995,1,0.995,GREEN
running,running,0.99,1,0.99,GREEN
running,running,0.994,1,0.994,GREEN
running,running,0.998,1,0.998,GREEN
running,running,0.991,1,0.991,GREEN
running,running,0.984,1,0.984,GREEN
running,running,0.973,1,0.973,GREEN
running,running,0.985,1,0.985,GREEN
running,running,0.983,1,0.983,GREEN
running,running,0.988,1,0.988,GREEN
running,running,0.985,1,0.985,GREEN
running,running,0.983,1,0.983,GREEN
running,running,0.992,1,0.992,GREEN
running,running,0.989,1,0.989,GREEN
running,running,0.988,1,0.988,GREEN
running,running,0.986,1,0.986,GREEN
running,running,0.987,1,0.987,GREEN
running,running,0.993,1,0.993,GREEN
running,running,0.994,1,0.994,GREEN
running,running,0.98,1,0.98,GREEN
running,running,0.987,1,0.987,GREEN
running,running,0.995,1,0.995,GREEN
running,running,0.989,1,0.989,GREEN
running,running,0.986,1,0.986,GREEN
running,running,0.985,1,0.985,GREEN
running,running,0.996,1,0.996,GREEN
running,running,0.99,1,0.99,GREEN
running,running,0.989,1,0.989,GREEN
running,running,0.993,1,0.993,GREEN
running,running,0.98,1,0.98,GREEN
running,running,0.985,1,0.985,GREEN
running,running,0.985,1,0.985,GREEN
running,running,0.993,1,0.993,GREEN
running,running,0.988,1,0.988,GREEN
running,running,0.989,1,0.989,GREEN
running,running,0.991,1,0.991,GREEN
running,running,0.988,1,0.988,GREEN
running,running,0.98,1,0.98,GREEN
running,running,0.989,1,0.989,GREEN
running,running,0.984,1,0.984,GREEN
running,running,0.994,1,0.994,GREEN
running,running,0.993,1,0.993,GREEN
running,running,0.994,1,0.994,GREEN
running,running,0.995,1,0.995,GREEN
running,running,0.985,1,0.985,GREEN
running,running,0.984,1,0.984,GREEN
running,running,0.982,1,0.982,GREEN
running,running,0.988,1,0.988,GREEN
running,running,0.982,1,0.982,GREEN
running,running,0.985,1,0.985,GREEN
running,running,0.991,1,0.991,GREEN
running,running,0.986,1,0.986,GREEN
running,running,0.983,1,0.983,GREEN
running,running,0.99,1,0.99,GREEN
running,running,0.991,1,0.991,GREEN
running,running,0.983,1,0.983,GREEN
running,running,0.99,1,0.99,GREEN
running,running,0.997,1,0.997,GREEN
running,running,0.992,1,0.992,GREEN
running,running,0.991,1,0.991,GREEN
running,running,0.995,1,0.995,GREEN
running,running,0.982,1,0.982,GREEN
running,running,0.988,1,0.988,GREEN
running,running,0.989,1,0.989,GREEN
running,running,0.985,1,0.985,GREEN
running,running,0.993,1,0.993,GREEN
running,running,0.994,1,0.994,GREEN
running,running,0.991,1,0.991,GREEN
running,running,0.989,1,0.989,GREEN
running,running,0.993,1,0.993,GREEN
running,running,0.989,1,0.989,GREEN
running,running,0.982,1,0.982,GREEN
running,running,0.985,1,0.985,GREEN
running,running,0.993,1,0.993,GREEN
running,running,0.983,1,0.983,GREEN
running,running,0.992,1,0.992,GREEN
running,running,0.992,1,0.992,GREEN
running,running,0.988,1,0.988,GREEN
running,running,0.993,1,0.993,GREEN
running,running,0.99,1,0.99,GREEN
running,running,0.989,1,0.989,GREEN
running,running,0.995,1,0.995,GREEN
running,running,0.994,1,0.994,GREEN
running,running,0.984,1,0.984,GREEN
running,running,0.992,1,0.992,GREEN
running,running,0.997,1,0.997,GREEN
running,running,0.996,1,0.996,GREEN
running,running,0.998,1,0.998,GREEN
running,running,0.985,1,0.985,GREEN
running,running,0.985,1,0.985,GREEN
running,running,0.991,1,0.991,GREEN
running,running,0.994,1,0.994,GREEN
running,running,0.988,1,0.988,GREEN
running,running,0.99,1,0.99,GREEN
running,running,0.994,1,0.994,GREEN
running,running,0.994,1,0.994,GREEN
running,running,0.987,1,0.987,GREEN
running,running,0.99,1,0.99,GREEN
running,running,0.995,1,0.995,GREEN
running,running,0.987,1,0.987,GREEN
running,running,0.99,1,0.99,GREEN
running,running,0.995,1,0.995,GREEN
running,running,0.989,1,0.989,GREEN
running,running,0.995,1,0.995,GREEN
running,running,0.997,1,0.997,GREEN
running,running,0.997,1,0.997,GREEN
running,running,0.988,1,0.988,GREEN
running,running,0.987,1,0.987,GREEN
running,running,0.994,1,0.994,GREEN
running,running,0.99,1,0.99,GREEN
running,running,0.993,1,0.993,GREEN
running,running,0.994,1,0.994,GREEN
running,running,0.987,1,0.987,GREEN
running,running,0.991,1,0.991,GREEN
running,running,0.992,1,0.992,GREEN
running,running,0.989,1,0.989,GREEN
running,running,0.988,1,0.988,GREEN
running,running,0.994,1,0.994,GREEN
running,running,0.998,1,0.998,GREEN
running,running,0.995,1,0.995,GREEN
running,running,0.993,1,0.993,GREEN
running,running,0.997,1,0.997,GREEN
running,running,0.995,1,0.995,GREEN
running,running,0.997,1,0.997,GREEN
running,running,0.997,1,0.997,GREEN
running,running,0.993,1,0.993,GREEN
running,running,0.994,1,0.994,GREEN
running,running,0.995,1,0.995,GREEN
running,running,0.987,1,0.987,GREEN
running,running,0.997,1,0.997,GREEN
running,running,0.997,1,0.997,GREEN
running,running,0.99,1,0.99,GREEN
running,running,0.992,1,0.992,GREEN
running,running,0.996,1,0.996,GREEN
running,running,0.99,1,0.99,GREEN
running,running,0.988,1,0.988,GREEN
running,running,0.986,1,0.986,GREEN
running,running,0.994,1,0.994,GREEN
running,running,0.989,1,0.989,GREEN
running,running,0.987,1,0.987,GREEN
running,running,0.993,1,0.993,GREEN
running,running,0.988,1,0.988,GREEN
running,running,0.996,1,0.996,GREEN
running,running,0.997,1,0.997,GREEN
running,running,0.988,1,0.988,GREEN
running,running,0.983,1,0.983,GREEN
running,running,0.991,1,0.991,GREEN
running,running,0.997,1,0.997,GREEN
running,running,0.994,1,0.994,GREEN
running,running,0.991,1,0.991,GREEN
running,running,0.992,1,0.992,GREEN
running,running,0.987,1,0.987,GREEN
running,running,0.991,1,0.991,GREEN
running,running,0.995,1,0.995,GREEN
running,running,0.992,1,0.992,GREEN
running,running,0.994,1,0.994,GREEN
running,running,0.995,1,0.995,GREEN
running,running,0.982,1,0.982,GREEN
running,running,0.985,1,0.985,GREEN
running,running,0.989,1,0.989,GREEN
running,running,0.997,1,0.997,GREEN
running,running,0.989,1,0.989,GREEN
running,running,0.991,1,0.991,GREEN
running,running,0.997,1,0.997,GREEN
running,running,0.989,1,0.989,GREEN
running,running,0.986,1,0.986,GREEN
running,running,0.989,1,0.989,GREEN
running,running,0.989,1,0.989,GREEN
running,running,0.983,1,0.983,GREEN
running,running,0.995,1,0.995,GREEN
running,running,0.999,1,0.999,GREEN
running,running,0.994,1,0.994,GREEN
running,running,0.991,1,0.991,GREEN
running,running,0.987,1,0.987,GREEN
running,running,0.992,1,0.992,GREEN
running,running,0.992,1,0.992,GREEN
running,running,0.991,1,0.991,GREEN
running,running,0.992,1,0.992,GREEN
running,running,0.988,1,0.988,GREEN
running,running,0.987,1,0.987,GREEN
running,running,0.985,1,0.985,GREEN
running,running,0.992,1,0.992,GREEN
running,running,0.993,1,0.993,GREEN
running,running,0.992,1,0.992,GREEN
running,running,0.992,1,0.992,GREEN
running,running,0.994,1,0.994,GREEN
running,running,0.986,1,0.986,GREEN
running,running,0.99,1,0.99,GREEN
running,running,0.994,1,0.994,GREEN
running,running,0.994,1,0.994,GREEN
running,running,0.996,1,0.996,GREEN
running,running,0.987,1,0.987,GREEN
running,running,0.991,1,0.991,GREEN
running,running,0.994,1,0.994,GREEN
running,running,0.989,1,0.989,GREEN
running,running,0.991,1,0.991,GREEN
running,running,0.992,1,0.992,GREEN
running,running,0.988,1,0.988,GREEN
running,running,0.989,1,0.989,GREEN
running,running,0.989,1,0.989,GREEN
running,running,0.991,1,0.991,GREEN
running,running,0.985,1,0.985,GREEN
running,running,0.991,1,0.991,GREEN
running,running,0.996,1,0.996,GREEN
running,running,0.993,1,0.993,GREEN
running,running,0.997,1,0.997,GREEN
running,running,0.993,1,0.993,GREEN
running,running,0.988,1,0.988,GREEN
running,running,0.99,1,0.99,GREEN
running,running,0.992,1,0.992,GREEN
running,running,0.987,1,0.987,GREEN
running,running,0.994,1,0.994,GREEN
running,running,0.997,1,0.997,GREEN
running,running,0.988,1,0.988,GREEN
running,running,0.995,1,0.995,GREEN
running,running,0.995,1,0.995,GREEN
running,running,0.992,1,0.992,GREEN
running,running,0.988,1,0.988,GREEN
running,running,0.994,1,0.994,GREEN
running,running,0.993,1,0.993,GREEN
running,running,0.99,1,0.99,GREEN
running,running,0.994,1,0.994,GREEN
running,running,0.993,1,0.993,GREEN
running,running,0.996,1,0.996,GREEN
running,running,0.994,1,0.994,GREEN
running,running,0.995,1,0.995,GREEN
running,running,0.996,1,0.996,GREEN
running,running,0.992,1,0.992,GREEN
running,running,0.994,1,0.994,GREEN
running,running,0.992,1,0.992,GREEN
running,running,0.991,1,0.991,GREEN
running,running,0.996,1,0.996,GREEN
running,running,0.996,1,0.996,GREEN
running,running,0.994,1,0.994,GREEN
running,running,0.998,1,0.998,GREEN
running,running,0.997,1,0.997,GREEN
running,running,0.993,1,0.993,GREEN
running,running,0.99,1,0.99,GREEN
running,running,0.996,1,0.996,GREEN
running,running,0.989,1,0.989,GREEN
running,running,0.987,1,0.987,GREEN
running,running,0.987,1,0.987,GREEN
running,running,0.983,1,0.983,GREEN
running,running,0.988,1,0.988,GREEN
running,running,0.997,1,0.997,GREEN
running,running,0.983,1,0.983,GREEN
running,running,0.988,1,0.988,GREEN
running,running,0.991,1,0.991,GREEN
running,running,0.995,1,0.995,GREEN
running,running,0.986,1,0.986,GREEN
running,running,0.989,1,0.989,GREEN
running,running,0.991,1,0.991,GREEN
running,running,0.986,1,0.986,GREEN
running,running,0.994,1,0.994,GREEN
running,running,0.996,1,0.996,GREEN
running,running,0.987,1,0.987,GREEN
running,running,0.989,1,0.989,GREEN
running,running,0.994,1,0.994,GREEN
running,running,0.987,1,0.987,GREEN
running,running,0.997,1,0.997,GREEN
running,running,0.998,1,0.998,GREEN
running,running,0.986,1,0.986,GREEN
running,running,0.987,1,0.987,GREEN
running,running,0.992,1,0.992,GREEN
running,running,0.984,1,0.984,GREEN
running,running,0.993,1,0.993,GREEN
running,running,0.993,1,0.993,GREEN
running,running,0.994,1,0.994,GREEN
