subject,confidence,predicted_activity,actual_activity,is_correct,traffic_light,window_id
107,0.9483,walking,walking,1,GREEN,107_3104
107,0.942,walking,walking,1,GREEN,107_3105
107,0.8928,walking,walking,1,GREEN,107_3106
107,0.9272,walking,walking,1,GREEN,107_3107
107,0.9589,walking,walking,1,GREEN,107_3108
107,0.9479,walking,walking,1,GREEN,107_3109
107,0.8804,walking,walking,1,GREEN,107_3110
107,0.8612,walking,walking,1,GREEN,107_3111
107,0.9164,walking,walking,1,GREEN,107_3112
107,0.9303,walking,walking,1,GREEN,107_3113
107,0.8765,walking,walking,1,GREEN,107_3114
107,0.8608,walking,walking,1,GREEN,107_3115
107,0.8467,walking,walking,1,GREEN,107_3116
107,0.8931,walking,walking,1,GREEN,107_3117
107,0.8654,walking,walking,1,GREEN,107_3118
107,0.8693,walking,walking,1,GREEN,107_3119
107,0.9045,walking,walking,1,GREEN,107_3120
107,0.8539,walking,walking,1,GREEN,107_3121
107,0.9077,walking,walking,1,GREEN,107_3122
107,0.8997,walking,walking,1,GREEN,107_3123
107,0.9283,walking,walking,1,GREEN,107_3124
107,0.9053,walking,walking,1,GREEN,107_3125
107,0.9151,walking,walking,1,GREEN,107_3126
107,0.8785,walking,walking,1,GREEN,107_3127
107,0.8559,walking,walking,1,GREEN,107_3128
107,0.8715,walking,walking,1,GREEN,107_3129
107,0.8423,walking,walking,1,GREEN,107_3130
107,0.9469,walking,walking,1,GREEN,107_3131
107,0.9185,walking,walking,1,GREEN,107_3132
107,0.9241,walking,walking,1,GREEN,107_3133
107,0.9385,walking,walking,1,GREEN,107_3134
107,0.8929,walking,walking,1,GREEN,107_3135
107,0.9106,walking,walking,1,GREEN,107_3136
107,0.9295,walking,walking,1,GREEN,107_3137
107,0.9409,walking,walking,1,GREEN,107_3138
107,0.9281,walking,walking,1,GREEN,107_3139
107,0.936,walking,walking,1,GREEN,107_3140
107,0.9332,walking,walking,1,GREEN,107_3141
107,0.9663,walking,walking,1,GREEN,107_3142
107,0.9381,walking,walking,1,GREEN,107_3143
107,0.8809,walking,walking,1,GREEN,107_3144
107,0.9412,walking,walking,1,GREEN,107_3145
107,0.8539,walking,walking,1,GREEN,107_3146
107,0.8591,walking,walking,1,GREEN,107_3147
107,0.9171,walking,walking,1,GREEN,107_3148
107,0.9654,walking,walking,1,GREEN,107_3149
107,0.9515,walking,walking,1,GREEN,107_3150
107,0.8719,walking,walking,1,GREEN,107_3151
107,0.8955,walking,walking,1,GREEN,107_3152
107,0.8518,walking,walking,1,GREEN,107_3153
107,0.8583,walking,walking,1,GREEN,107_3154
107,0.8793,walking,walking,1,GREEN,107_3155
107,0.8728,walking,walking,1,GREEN,107_3156
107,0.8915,walking,walking,1,GREEN,107_3157
107,0.8744,walking,walking,1,GREEN,107_3158
107,0.9542,walking,walking,1,GREEN,107_3159
107,0.9118,walking,walking,1,GREEN,107_3160
107,0.8172,walking,walking,1,GREEN,107_3161
107,0.8436,walking,walking,1,GREEN,107_3162
107,0.839,walking,walking,1,GREEN,107_3163
107,0.9073,walking,walking,1,GREEN,107_3164
107,0.8872,walking,walking,1,GREEN,107_3165
107,0.9166,walking,walking,1,GREEN,107_3166
107,0.8359,walking,walking,1,GREEN,107_3167
107,0.8364,walking,walking,1,GREEN,107_3168
107,0.8234,walking,walking,1,GREEN,107_3169
107,0.8246,walking,walking,1,GREEN,107_3170
107,0.8916,walking,walking,1,GREEN,107_3171
107,0.9372,walking,walking,1,GREEN,107_3172
107,0.9425,walking,walking,1,GREEN,107_3173
107,0.9629,walking,walking,1,GREEN,107_3174
107,0.9116,walking,walking,1,GREEN,107_3175
107,0.8869,walking,walking,1,GREEN,107_3176
107,0.9583,walking,walking,1,GREEN,107_3177
107,0.8497,walking,walking,1,GREEN,107_3178
107,0.911,walking,walking,1,GREEN,107_3179
107,0.9141,walking,walking,1,GREEN,107_3180
107,0.9596,walking,walking,1,GREEN,107_3181
107,0.9735,walking,walking,1,GREEN,107_3182
107,0.9561,walking,walking,1,GREEN,107_3183
107,0.9787,walking,walking,1,GREEN,107_3184
107,0.9403,walking,walking,1,GREEN,107_3185
107,0.9342,walking,walking,1,GREEN,107_3186
107,0.9526,walking,walking,1,GREEN,107_3187
107,0.8662,walking,walking,1,GREEN,107_3188
107,0.8825,walking,walking,1,GREEN,107_3189
107,0.9147,walking,walking,1,GREEN,107_3190
107,0.926,walking,walking,1,GREEN,107_3191
107,0.9778,walking,walking,1,GREEN,107_3192
107,0.8176,walking,walking,1,GREEN,107_3193
107,0.8293,walking,walking,1,GREEN,107_3194
107,0.8717,walking,walking,1,GREEN,107_3195
107,0.8926,walking,walking,1,GREEN,107_3196
107,0.8981,walking,walking,1,GREEN,107_3197
107,0.8615,walking,walking,1,GREEN,107_3198
107,0.8903,walking,walking,1,GREEN,107_3199
107,0.8741,walking,walking,1,GREEN,107_3200
107,0.8353,walking,walking,1,GREEN,107_3201
107,0.8475,walking,walking,1,GREEN,107_3202
107,0.866,walking,walking,1,GREEN,107_3203
107,0.8766,walking,walking,1,GREEN,107_3204
107,0.909,walking,walking,1,GREEN,107_3205
107,0.9223,walking,walking,1,GREEN,107_3206
107,0.8749,walking,walking,1,GREEN,107_3207
107,0.8837,walking,walking,1,GREEN,107_3208
107,0.8432,walking,walking,1,GREEN,107_3209
107,0.9113,walking,walking,1,GREEN,107_3210
107,0.844,walking,walking,1,GREEN,107_3211
107,0.8076,walking,walking,1,GREEN,107_3212
107,0.7818,walking,walking,1,GREEN,107_3213
107,0.7706,walking,walking,1,GREEN,107_3214
107,0.768,walking,walking,1,GREEN,107_3215
107,0.7539,walking,walking,1,GREEN,107_3216
107,0.8656,walking,walking,1,GREEN,107_3217
107,0.7844,walking,walking,1,GREEN,107_3218
107,0.7829,walking,walking,1,GREEN,107_3219
107,0.8623,walking,walking,1,GREEN,107_3220
107,0.8967,walking,walking,1,GREEN,107_3221
107,0.8388,walking,walking,1,GREEN,107_3222
107,0.8306,walking,walking,1,GREEN,107_3223
107,0.8989,walking,walking,1,GREEN,107_3224
107,0.9149,walking,walking,1,GREEN,107_3225
107,0.9029,walking,walking,1,GREEN,107_3226
107,0.899,walking,walking,1,GREEN,107_3227
107,0.8647,walking,walking,1,GREEN,107_3228
107,0.8536,walking,walking,1,GREEN,107_3229
107,0.9251,walking,walking,1,GREEN,107_3230
107,0.9215,walking,walking,1,GREEN,107_3231
107,0.9035,walking,walking,1,GREEN,107_3232
107,0.8723,walking,walking,1,GREEN,107_3233
107,0.851,walking,walking,1,GREEN,107_3234
107,0.9014,walking,walking,1,GREEN,107_3235
107,0.8836,walking,walking,1,GREEN,107_3236
107,0.8927,walking,walking,1,GREEN,107_3237
107,0.8785,walking,walking,1,GREEN,107_3238
107,0.8848,walking,walking,1,GREEN,107_3239
107,0.8517,walking,walking,1,GREEN,107_3240
107,0.8734,walking,walking,1,GREEN,107_3241
107,0.8826,walking,walking,1,GREEN,107_3242
107,0.8949,walking,walking,1,GREEN,107_3243
107,0.9352,walking,walking,1,GREEN,107_3244
107,0.9416,walking,walking,1,GREEN,107_3245
107,0.8723,walking,walking,1,GREEN,107_3246
107,0.8666,walking,walking,1,GREEN,107_3247
107,0.8865,walking,walking,1,GREEN,107_3248
107,0.8538,walking,walking,1,GREEN,107_3249
107,0.9757,walking,walking,1,GREEN,107_3250
107,0.9012,walking,walking,1,GREEN,107_3251
107,0.8945,walking,walking,1,GREEN,107_3252
107,0.9083,walking,walking,1,GREEN,107_3253
107,0.937,walking,walking,1,GREEN,107_3254
107,0.8911,walking,walking,1,GREEN,107_3255
107,0.9058,walking,walking,1,GREEN,107_3256
107,0.9045,walking,walking,1,GREEN,107_3257
107,0.843,walking,walking,1,GREEN,107_3258
107,0.8403,walking,walking,1,GREEN,107_3259
107,0.9077,walking,walking,1,GREEN,107_3260
107,0.87,walking,walking,1,GREEN,107_3261
107,0.861,walking,walking,1,GREEN,107_3262
107,0.7952,walking,walking,1,GREEN,107_3263
107,0.792,walking,walking,1,GREEN,107_3264
107,0.8391,walking,walking,1,GREEN,107_3265
107,0.8169,walking,walking,1,GREEN,107_3266
107,0.8586,walking,walking,1,GREEN,107_3267
107,0.898,walking,walking,1,GREEN,107_3268
107,0.8488,walking,walking,1,GREEN,107_3269
107,0.8347,walking,walking,1,GREEN,107_3270
107,0.8354,walking,walking,1,GREEN,107_3271
107,0.8472,walking,walking,1,GREEN,107_3272
107,0.9147,walking,walking,1,GREEN,107_3273
107,0.9319,walking,walking,1,GREEN,107_3274
107,0.8531,walking,walking,1,GREEN,107_3275
107,0.8422,walking,walking,1,GREEN,107_3276
107,0.8785,walking,walking,1,GREEN,107_3277
107,0.902,walking,walking,1,GREEN,107_3278
107,0.8325,walking,walking,1,GREEN,107_3279
107,0.8016,walking,walking,1,GREEN,107_3280
107,0.7808,walking,walking,1,GREEN,107_3281
107,0.6324,walking,walking,1,YELLOW,107_3282
107,0.539,walking,walking,1,YELLOW,107_3283
107,0.4325,walking,walking,1,RED,107_3284
107,0.6292,walking,walking,1,YELLOW,107_3285
107,0.6981,walking,walking,1,YELLOW,107_3286
107,0.7654,walking,walking,1,GREEN,107_3287
107,0.7867,walking,walking,1,GREEN,107_3288
107,0.9102,walking,walking,1,GREEN,107_3289
107,0.9123,walking,walking,1,GREEN,107_3290
107,0.9249,walking,walking,1,GREEN,107_3291
107,0.8063,walking,walking,1,GREEN,107_3292
107,0.8373,walking,walking,1,GREEN,107_3293
107,0.9031,walking,walking,1,GREEN,107_3294
107,0.7979,walking,walking,1,GREEN,107_3295
107,0.8692,walking,walking,1,GREEN,107_3296
107,0.9102,walking,walking,1,GREEN,107_3297
107,0.904,walking,walking,1,GREEN,107_3298
107,0.8372,walking,walking,1,GREEN,107_3299
107,0.8407,walking,walking,1,GREEN,107_3300
107,0.8383,walking,walking,1,GREEN,107_3301
107,0.8286,walking,walking,1,GREEN,107_3302
107,0.7433,walking,walking,1,YELLOW,107_3303
107,0.7804,walking,walking,1,GREEN,107_3304
107,0.8327,walking,walking,1,GREEN,107_3305
107,0.8176,walking,walking,1,GREEN,107_3306
107,0.9332,walking,walking,1,GREEN,107_3307
107,0.9557,walking,walking,1,GREEN,107_3308
107,0.8673,walking,walking,1,GREEN,107_3309
107,0.8799,walking,walking,1,GREEN,107_3310
107,0.8538,walking,walking,1,GREEN,107_3311
107,0.8445,walking,walking,1,GREEN,107_3312
107,0.9065,walking,walking,1,GREEN,107_3313
107,0.8866,walking,walking,1,GREEN,107_3314
107,0.8413,walking,walking,1,GREEN,107_3315
107,0.8731,walking,walking,1,GREEN,107_3316
107,0.9263,walking,walking,1,GREEN,107_3317
107,0.929,walking,walking,1,GREEN,107_3318
107,0.8024,walking,walking,1,GREEN,107_3319
107,0.8146,walking,walking,1,GREEN,107_3320
107,0.9747,walking,walking,1,GREEN,107_3321
107,0.9229,walking,walking,1,GREEN,107_3322
107,0.9544,walking,walking,1,GREEN,107_3323
107,0.9355,walking,walking,1,GREEN,107_3324
107,0.9591,walking,walking,1,GREEN,107_3325
107,0.9292,walking,walking,1,GREEN,107_3326
107,0.8701,walking,walking,1,GREEN,107_3327
107,0.7895,walking,walking,1,GREEN,107_3328
107,0.8332,walking,walking,1,GREEN,107_3329
107,0.8317,walking,walking,1,GREEN,107_3330
107,0.8076,walking,walking,1,GREEN,107_3331
107,0.8134,walking,walking,1,GREEN,107_3332
107,0.8596,walking,walking,1,GREEN,107_3333
107,0.9324,walking,walking,1,GREEN,107_3334
107,0.9268,walking,walking,1,GREEN,107_3335
107,0.9146,walking,walking,1,GREEN,107_3336
107,0.904,walking,walking,1,GREEN,107_3337
107,0.9086,walking,walking,1,GREEN,107_3338
107,0.8944,walking,walking,1,GREEN,107_3339
107,0.9004,walking,walking,1,GREEN,107_3340
107,0.9039,walking,walking,1,GREEN,107_3341
107,0.8154,walking,walking,1,GREEN,107_3342
107,0.8045,walking,walking,1,GREEN,107_3343
107,0.8704,walking,walking,1,GREEN,107_3344
107,0.9017,walking,walking,1,GREEN,107_3345
107,0.9354,walking,walking,1,GREEN,107_3346
107,0.9297,walking,walking,1,GREEN,107_3347
107,0.9516,walking,walking,1,GREEN,107_3348
107,0.9665,walking,walking,1,GREEN,107_3349
107,0.9216,walking,walking,1,GREEN,107_3350
107,0.8865,walking,walking,1,GREEN,107_3351
107,0.9019,walking,walking,1,GREEN,107_3352
107,0.8957,walking,walking,1,GREEN,107_3353
107,0.9541,walking,walking,1,GREEN,107_3354
107,0.9329,walking,walking,1,GREEN,107_3355
107,0.9237,walking,walking,1,GREEN,107_3356
107,0.9372,walking,walking,1,GREEN,107_3357
107,0.9646,walking,walking,1,GREEN,107_3358
107,0.9293,walking,walking,1,GREEN,107_3359
107,0.9215,walking,walking,1,GREEN,107_3360
107,0.8686,walking,walking,1,GREEN,107_3361
107,0.8721,walking,walking,1,GREEN,107_3362
107,0.8215,walking,walking,1,GREEN,107_3363
107,0.8101,walking,walking,1,GREEN,107_3364
107,0.8919,walking,walking,1,GREEN,107_3365
107,0.9148,walking,walking,1,GREEN,107_3366
107,0.944,walking,walking,1,GREEN,107_3367
107,0.9673,walking,walking,1,GREEN,107_3368
107,0.9621,walking,walking,1,GREEN,107_3369
107,0.9609,walking,walking,1,GREEN,107_3370
107,0.9429,walking,walking,1,GREEN,107_3371
107,0.9731,walking,walking,1,GREEN,107_3372
107,0.9526,walking,walking,1,GREEN,107_3373
107,0.9471,walking,walking,1,GREEN,107_3374
107,0.8595,walking,walking,1,GREEN,107_3375
107,0.8527,walking,walking,1,GREEN,107_3376
107,0.9636,walking,walking,1,GREEN,107_3377
107,0.9601,walking,walking,1,GREEN,107_3378
107,0.9613,walking,walking,1,GREEN,107_3379
107,0.9417,walking,walking,1,GREEN,107_3380
107,0.9531,walking,walking,1,GREEN,107_3381
107,0.9522,walking,walking,1,GREEN,107_3382
107,0.949,walking,walking,1,GREEN,107_3383
107,0.8351,walking,walking,1,GREEN,107_3384
107,0.8208,walking,walking,1,GREEN,107_3385
107,0.8777,walking,walking,1,GREEN,107_3386
107,0.9231,walking,walking,1,GREEN,107_3387
107,0.9411,walking,walking,1,GREEN,107_3388
107,0.8931,walking,walking,1,GREEN,107_3389
107,0.9087,walking,walking,1,GREEN,107_3390
107,0.9196,walking,walking,1,GREEN,107_3391
107,0.9484,walking,walking,1,GREEN,107_3392
107,0.9489,walking,walking,1,GREEN,107_3393
107,0.9478,walking,walking,1,GREEN,107_3394
107,0.9408,walking,walking,1,GREEN,107_3395
107,0.8887,walking,walking,1,GREEN,107_3396
107,0.9457,walking,walking,1,GREEN,107_3397
107,0.9122,walking,walking,1,GREEN,107_3398
107,0.9377,walking,walking,1,GREEN,107_3399
107,0.9078,walking,walking,1,GREEN,107_3400
107,0.9406,walking,walking,1,GREEN,107_3401
107,0.9408,walking,walking,1,GREEN,107_3402
107,0.8719,walking,walking,1,GREEN,107_3403
107,0.9403,walking,walking,1,GREEN,107_3404
107,0.9301,walking,walking,1,GREEN,107_3405
107,0.947,walking,walking,1,GREEN,107_3406
107,0.9502,walking,walking,1,GREEN,107_3407
107,0.9355,walking,walking,1,GREEN,107_3408
107,0.9518,walking,walking,1,GREEN,107_3409
107,0.9595,walking,walking,1,GREEN,107_3410
107,0.9781,walking,walking,1,GREEN,107_3411
107,0.8984,walking,walking,1,GREEN,107_3412
107,0.8873,walking,walking,1,GREEN,107_3413
107,0.9538,walking,walking,1,GREEN,107_3414
107,0.9541,walking,walking,1,GREEN,107_3415
107,0.9676,walking,walking,1,GREEN,107_3416
107,0.9586,walking,walking,1,GREEN,107_3417
107,0.8817,walking,walking,1,GREEN,107_3418
107,0.9034,walking,walking,1,GREEN,107_3419
107,0.9173,walking,walking,1,GREEN,107_3420
107,0.8596,walking,walking,1,GREEN,107_3421
107,0.9359,walking,walking,1,GREEN,107_3422
107,0.8914,walking,walking,1,GREEN,107_3423
107,0.9368,walking,walking,1,GREEN,107_3424
107,0.9225,walking,walking,1,GREEN,107_3425
107,0.901,walking,walking,1,GREEN,107_3426
107,0.8977,walking,walking,1,GREEN,107_3427
107,0.9127,walking,walking,1,GREEN,107_3428
107,0.8565,walking,walking,1,GREEN,107_3429
107,0.8284,walking,walking,1,GREEN,107_3430
107,0.8619,walking,walking,1,GREEN,107_3431
107,0.8543,walking,walking,1,GREEN,107_3432
107,0.94,walking,walking,1,GREEN,107_3433
107,0.9582,walking,walking,1,GREEN,107_3434
107,0.8932,walking,walking,1,GREEN,107_3435
107,0.8343,walking,walking,1,GREEN,107_3436
107,0.97,walking,walking,1,GREEN,107_3437
107,0.9663,walking,walking,1,GREEN,107_3438
107,0.9352,walking,walking,1,GREEN,107_3439
107,0.9576,walking,walking,1,GREEN,107_3440
107,0.9355,walking,walking,1,GREEN,107_3441
107,0.8727,walking,walking,1,GREEN,107_3442
107,0.9463,walking,walking,1,GREEN,107_3443
107,0.861,walking,walking,1,GREEN,107_3444
107,0.8833,walking,walking,1,GREEN,107_3445
107,0.8868,walking,walking,1,GREEN,107_3446
107,0.8467,walking,walking,1,GREEN,107_3447
107,0.9501,walking,walking,1,GREEN,107_3448
107,0.9693,walking,walking,1,GREEN,107_3449
107,0.9554,walking,walking,1,GREEN,107_3450
107,0.925,walking,walking,1,GREEN,107_3451
107,0.904,walking,walking,1,GREEN,107_3452
107,0.9217,walking,walking,1,GREEN,107_3453
107,0.9447,walking,walking,1,GREEN,107_3454
107,0.9593,walking,walking,1,GREEN,107_3455
107,0.9552,walking,walking,1,GREEN,107_3456
107,0.9219,walking,walking,1,GREEN,107_3457
107,0.8696,walking,walking,1,GREEN,107_3458
107,0.8217,walking,walking,1,GREEN,107_3459
107,0.8908,walking,walking,1,GREEN,107_3460
107,0.863,walking,walking,1,GREEN,107_3461
107,0.8415,walking,walking,1,GREEN,107_3462
107,0.9033,walking,walking,1,GREEN,107_3463
107,0.8433,walking,walking,1,GREEN,107_3464
107,0.8653,walking,walking,1,GREEN,107_3465
107,0.9148,walking,walking,1,GREEN,107_3466
107,0.8969,walking,walking,1,GREEN,107_3467
107,0.8895,walking,walking,1,GREEN,107_3468
107,0.8098,walking,walking,1,GREEN,107_3469
107,0.8236,walking,walking,1,GREEN,107_3470
107,0.9639,walking,walking,1,GREEN,107_3471
107,0.919,walking,walking,1,GREEN,107_3472
107,0.9151,walking,walking,1,GREEN,107_3473
107,0.8643,walking,walking,1,GREEN,107_3474
107,0.872,walking,walking,1,GREEN,107_3475
107,0.9215,walking,walking,1,GREEN,107_3476
107,0.857,walking,walking,1,GREEN,107_3477
107,0.9381,walking,walking,1,GREEN,107_3478
107,0.952,walking,walking,1,GREEN,107_3479
107,0.9655,walking,walking,1,GREEN,107_3480
107,0.9643,walking,walking,1,GREEN,107_3481
107,0.8206,walking,walking,1,GREEN,107_3482
107,0.8378,walking,walking,1,GREEN,107_3483
107,0.9553,walking,walking,1,GREEN,107_3484
107,0.9068,walking,walking,1,GREEN,107_3485
107,0.9058,walking,walking,1,GREEN,107_3486
107,0.9047,walking,walking,1,GREEN,107_3487
107,0.8902,walking,walking,1,GREEN,107_3488
107,0.9049,walking,walking,1,GREEN,107_3489
107,0.8899,walking,walking,1,GREEN,107_3490
107,0.9193,walking,walking,1,GREEN,107_3491
107,0.9523,walking,walking,1,GREEN,107_3492
107,0.7958,walking,walking,1,GREEN,107_3493
107,0.7899,walking,walking,1,GREEN,107_3494
107,0.5212,stairs_up,walking,0,YELLOW,107_3495
107,0.4809,vacuuming,walking,0,YELLOW,107_3496
107,0.1942,vacuuming,walking,0,RED,107_3497
107,0.2079,standing,walking,0,RED,107_3498
107,0.2868,standing,walking,0,RED,107_3499
107,0.3134,standing,walking,0,RED,107_3500
107,0.2345,standing,walking,0,RED,107_3501
107,0.2575,standing,walking,0,RED,107_3502
107,0.1819,sitting,walking,0,RED,107_3503
107,0.265,standing,walking,0,RED,107_3504
107,0.3951,ironing,walking,0,RED,107_3505
107,0.2371,nordic_walk,nordic_walk,1,RED,107_3506
107,0.3134,sitting,nordic_walk,0,RED,107_3507
107,0.3117,nordic_walk,nordic_walk,1,RED,107_3508
107,0.2926,standing,nordic_walk,0,RED,107_3509
107,0.3183,nordic_walk,nordic_walk,1,RED,107_3510
107,0.3327,sitting,nordic_walk,0,RED,107_3511
107,0.3239,nordic_walk,nordic_walk,1,RED,107_3512
107,0.2446,nordic_walk,nordic_walk,1,RED,107_3513
107,0.3145,nordic_walk,nordic_walk,1,RED,107_3514
107,0.3539,nordic_walk,nordic_walk,1,RED,107_3515
107,0.64,nordic_walk,nordic_walk,1,YELLOW,107_3516
107,0.8899,nordic_walk,nordic_walk,1,GREEN,107_3517
107,0.897,nordic_walk,nordic_walk,1,GREEN,107_3518
107,0.8549,nordic_walk,nordic_walk,1,GREEN,107_3519
107,0.9531,nordic_walk,nordic_walk,1,GREEN,107_3520
107,0.9789,nordic_walk,nordic_walk,1,GREEN,107_3521
107,0.9645,nordic_walk,nordic_walk,1,GREEN,107_3522
107,0.9702,nordic_walk,nordic_walk,1,GREEN,107_3523
107,0.8359,nordic_walk,nordic_walk,1,GREEN,107_3524
107,0.9519,nordic_walk,nordic_walk,1,GREEN,107_3525
107,0.9775,nordic_walk,nordic_walk,1,GREEN,107_3526
107,0.8437,nordic_walk,nordic_walk,1,GREEN,107_3527
107,0.9477,nordic_walk,nordic_walk,1,GREEN,107_3528
107,0.9903,nordic_walk,nordic_walk,1,GREEN,107_3529
107,0.991,nordic_walk,nordic_walk,1,GREEN,107_3530
107,0.9692,nordic_walk,nordic_walk,1,GREEN,107_3531
107,0.7959,nordic_walk,nordic_walk,1,GREEN,107_3532
107,0.9434,nordic_walk,nordic_walk,1,GREEN,107_3533
107,0.9673,nordic_walk,nordic_walk,1,GREEN,107_3534
107,0.9544,nordic_walk,nordic_walk,1,GREEN,107_3535
107,0.9559,nordic_walk,nordic_walk,1,GREEN,107_3536
107,0.8924,nordic_walk,nordic_walk,1,GREEN,107_3537
107,0.7737,nordic_walk,nordic_walk,1,GREEN,107_3538
107,0.9376,nordic_walk,nordic_walk,1,GREEN,107_3539
107,0.946,nordic_walk,nordic_walk,1,GREEN,107_3540
107,0.9962,nordic_walk,nordic_walk,1,GREEN,107_3541
107,0.9573,nordic_walk,nordic_walk,1,GREEN,107_3542
107,0.9503,nordic_walk,nordic_walk,1,GREEN,107_3543
107,0.9548,nordic_walk,nordic_walk,1,GREEN,107_3544
107,0.9364,nordic_walk,nordic_walk,1,GREEN,107_3545
107,0.7504,nordic_walk,nordic_walk,1,GREEN,107_3546
107,0.8406,nordic_walk,nordic_walk,1,GREEN,107_3547
107,0.9269,nordic_walk,nordic_walk,1,GREEN,107_3548
107,0.8839,nordic_walk,nordic_walk,1,GREEN,107_3549
107,0.9288,nordic_walk,nordic_walk,1,GREEN,107_3550
107,0.9165,nordic_walk,nordic_walk,1,GREEN,107_3551
107,0.9571,nordic_walk,nordic_walk,1,GREEN,107_3552
107,0.9615,nordic_walk,nordic_walk,1,GREEN,107_3553
107,0.9503,nordic_walk,nordic_walk,1,GREEN,107_3554
107,0.954,nordic_walk,nordic_walk,1,GREEN,107_3555
107,0.9057,nordic_walk,nordic_walk,1,GREEN,107_3556
107,0.9419,nordic_walk,nordic_walk,1,GREEN,107_3557
107,0.9436,nordic_walk,nordic_walk,1,GREEN,107_3558
107,0.9447,nordic_walk,nordic_walk,1,GREEN,107_3559
107,0.9426,nordic_walk,nordic_walk,1,GREEN,107_3560
107,0.7689,nordic_walk,nordic_walk,1,GREEN,107_3561
107,0.955,nordic_walk,nordic_walk,1,GREEN,107_3562
107,0.9795,nordic_walk,nordic_walk,1,GREEN,107_3563
107,0.8666,nordic_walk,nordic_walk,1,GREEN,107_3564
107,0.9746,nordic_walk,nordic_walk,1,GREEN,107_3565
107,0.9569,nordic_walk,nordic_walk,1,GREEN,107_3566
107,0.967,nordic_walk,nordic_walk,1,GREEN,107_3567
107,0.9366,nordic_walk,nordic_walk,1,GREEN,107_3568
107,0.9458,nordic_walk,nordic_walk,1,GREEN,107_3569
107,0.9582,nordic_walk,nordic_walk,1,GREEN,107_3570
107,0.9173,nordic_walk,nordic_walk,1,GREEN,107_3571
107,0.9436,nordic_walk,nordic_walk,1,GREEN,107_3572
107,0.9488,nordic_walk,nordic_walk,1,GREEN,107_3573
107,0.869,nordic_walk,nordic_walk,1,GREEN,107_3574
107,0.9429,nordic_walk,nordic_walk,1,GREEN,107_3575
107,0.9049,nordic_walk,nordic_walk,1,GREEN,107_3576
107,0.7847,nordic_walk,nordic_walk,1,GREEN,107_3577
107,0.9746,nordic_walk,nordic_walk,1,GREEN,107_3578
107,0.9393,nordic_walk,nordic_walk,1,GREEN,107_3579
107,0.8396,nordic_walk,nordic_walk,1,GREEN,107_3580
107,0.9321,nordic_walk,nordic_walk,1,GREEN,107_3581
107,0.9441,nordic_walk,nordic_walk,1,GREEN,107_3582
107,0.7589,nordic_walk,nordic_walk,1,GREEN,107_3583
