subject,confidence,predicted_activity,actual_activity,is_correct,traffic_light
108,0.8343,vacuuming,vacuuming,1,GREEN
108,0.8066,vacuuming,vacuuming,1,GREEN
108,0.6728,vacuuming,vacuuming,1,YELLOW
108,0.6514,vacuuming,vacuuming,1,YELLOW
108,0.7555,vacuuming,vacuuming,1,GREEN
108,0.8955,vacuuming,vacuuming,1,GREEN
108,0.7795,vacuuming,vacuuming,1,GREEN
108,0.6291,vacuuming,vacuuming,1,YELLOW
108,0.6702,vacuuming,vacuuming,1,YELLOW
108,0.5451,vacuuming,vacuuming,1,YELLOW
108,0.5073,vacuuming,vacuuming,1,YELLOW
108,0.5836,ironing,vacuuming,0,YELLOW
108,0.6021,ironing,vacuuming,0,YELLOW
108,0.3812,vacuuming,vacuuming,1,RED
108,0.4328,vacuuming,vacuuming,1,RED
108,0.4345,vacuuming,vacuuming,1,RED
108,0.346,vacuuming,vacuuming,1,RED
108,0.2229,vacuuming,vacuuming,1,RED
108,0.3992,vacuuming,vacuuming,1,RED
108,0.4775,vacuuming,vacuuming,1,YELLOW
108,0.7281,vacuuming,vacuuming,1,YELLOW
108,0.6721,vacuuming,vacuuming,1,YELLOW
108,0.6026,vacuuming,vacuuming,1,YELLOW
108,0.4045,vacuuming,vacuuming,1,RED
108,0.5666,vacuuming,vacuuming,1,YELLOW
108,0.7242,vacuuming,vacuuming,1,YELLOW
108,0.8976,vacuuming,vacuuming,1,GREEN
108,0.8642,vacuuming,vacuuming,1,GREEN
108,0.9825,vacuuming,vacuuming,1,GREEN
108,0.9931,vacuuming,vacuuming,1,GREEN
108,0.9764,vacuuming,vacuuming,1,GREEN
108,0.9739,vacuuming,vacuuming,1,GREEN
108,0.9708,vacuuming,vacuuming,1,GREEN
108,0.9832,vacuuming,vacuuming,1,GREEN
108,0.9815,vacuuming,vacuuming,1,GREEN
108,0.946,vacuuming,vacuuming,1,GREEN
108,0.8857,vacuuming,vacuuming,1,GREEN
108,0.6176,vacuuming,vacuuming,1,YELLOW
108,0.6414,vacuuming,vacuuming,1,YELLOW
108,0.4429,sitting,vacuuming,0,RED
108,0.5052,vacuuming,vacuuming,1,YELLOW
108,0.6457,vacuuming,vacuuming,1,YELLOW
108,0.8587,vacuuming,vacuuming,1,GREEN
108,0.973,vacuuming,vacuuming,1,GREEN
108,0.9808,vacuuming,vacuuming,1,GREEN
108,0.9512,vacuuming,vacuuming,1,GREEN
108,0.8397,vacuuming,vacuuming,1,GREEN
108,0.9556,vacuuming,vacuuming,1,GREEN
108,0.9728,vacuuming,vacuuming,1,GREEN
108,0.9706,vacuuming,vacuuming,1,GREEN
108,0.9424,vacuuming,vacuuming,1,GREEN
108,0.9846,vacuuming,vacuuming,1,GREEN
108,0.9721,vacuuming,vacuuming,1,GREEN
108,0.9637,vacuuming,vacuuming,1,GREEN
108,0.9612,vacuuming,vacuuming,1,GREEN
108,0.7894,vacuuming,vacuuming,1,GREEN
108,0.7949,vacuuming,vacuuming,1,GREEN
108,0.7274,vacuuming,vacuuming,1,YELLOW
108,0.7749,vacuuming,vacuuming,1,GREEN
108,0.7174,vacuuming,vacuuming,1,YELLOW
108,0.6148,vacuuming,vacuuming,1,YELLOW
108,0.4261,vacuuming,vacuuming,1,RED
108,0.4713,standing,vacuuming,0,YELLOW
108,0.4922,standing,vacuuming,0,YELLOW
108,0.5432,standing,vacuuming,0,YELLOW
108,0.5325,standing,vacuuming,0,YELLOW
108,0.5735,standing,vacuuming,0,YELLOW
108,0.5762,standing,vacuuming,0,YELLOW
108,0.5439,standing,vacuuming,0,YELLOW
108,0.5003,standing,vacuuming,0,YELLOW
108,0.3928,standing,vacuuming,0,RED
108,0.3986,standing,vacuuming,0,RED
108,0.4425,sitting,vacuuming,0,RED
108,0.4895,sitting,vacuuming,0,YELLOW
108,0.2087,vacuuming,vacuuming,1,RED
108,0.2769,standing,stairs_up,0,RED
108,0.3245,running,stairs_up,0,RED
108,0.3521,running,stairs_up,0,RED
108,0.2497,running,stairs_up,0,RED
108,0.2452,standing,stairs_up,0,RED
108,0.2265,standing,stairs_up,0,RED
108,0.3152,walking,stairs_up,0,RED
108,0.3198,standing,stairs_up,0,RED
108,0.3335,stairs_up,stairs_up,1,RED
108,0.46,stairs_up,stairs_up,1,YELLOW
108,0.6755,stairs_up,stairs_up,1,YELLOW
108,0.7641,stairs_up,stairs_up,1,GREEN
108,0.6277,stairs_up,stairs_up,1,YELLOW
108,0.8227,stairs_up,stairs_up,1,GREEN
108,0.5162,stairs_up,stairs_up,1,YELLOW
108,0.7186,stairs_up,stairs_up,1,YELLOW
108,0.8607,stairs_up,stairs_up,1,GREEN
108,0.7992,stairs_up,stairs_up,1,GREEN
108,0.8203,stairs_up,stairs_up,1,GREEN
108,0.8583,stairs_up,stairs_up,1,GREEN
108,0.7571,stairs_up,stairs_up,1,GREEN
108,0.6563,stairs_up,stairs_up,1,YELLOW
108,0.702,stairs_up,stairs_up,1,YELLOW
108,0.7117,stairs_up,stairs_up,1,YELLOW
108,0.9161,stairs_up,stairs_up,1,GREEN
108,0.3321,walking,stairs_up,0,RED
108,0.4543,stairs_down,stairs_up,0,YELLOW
108,0.568,stairs_up,stairs_up,1,YELLOW
108,0.6791,stairs_up,stairs_up,1,YELLOW
108,0.8701,stairs_up,stairs_up,1,GREEN
108,0.8204,stairs_up,stairs_up,1,GREEN
108,0.6714,stairs_up,stairs_up,1,YELLOW
108,0.8886,stairs_up,stairs_up,1,GREEN
108,0.8173,stairs_up,stairs_up,1,GREEN
108,0.8819,stairs_up,stairs_up,1,GREEN
108,0.7527,stairs_up,stairs_up,1,GREEN
108,0.8944,stairs_up,stairs_up,1,GREEN
108,0.8614,stairs_up,stairs_up,1,GREEN
108,0.634,stairs_up,stairs_up,1,YELLOW
108,0.8255,stairs_up,stairs_up,1,GREEN
108,0.7962,stairs_up,stairs_up,1,GREEN
108,0.8602,stairs_up,stairs_up,1,GREEN
108,0.8444,stairs_up,stairs_up,1,GREEN
108,0.8286,stairs_up,stairs_up,1,GREEN
108,0.5988,stairs_up,stairs_up,1,YELLOW
108,0.7395,stairs_up,stairs_up,1,YELLOW
108,0.7217,stairs_up,stairs_up,1,YELLOW
108,0.7793,stairs_up,stairs_up,1,GREEN
108,0.8244,stairs_up,stairs_up,1,GREEN
108,0.5388,stairs_up,stairs_up,1,YELLOW
108,0.8524,stairs_up,stairs_up,1,GREEN
108,0.7049,stairs_up,stairs_up,1,YELLOW
108,0.8643,stairs_up,stairs_up,1,GREEN
108,0.834,stairs_up,stairs_up,1,GREEN
108,0.6477,stairs_up,stairs_up,1,YELLOW
108,0.7521,stairs_up,stairs_up,1,GREEN
108,0.6026,stairs_down,stairs_up,0,YELLOW
108,0.472,stairs_down,stairs_up,0,YELLOW
108,0.6989,stairs_up,stairs_up,1,YELLOW
108,0.8361,stairs_up,stairs_up,1,GREEN
108,0.7005,stairs_up,stairs_up,1,YELLOW
108,0.8235,stairs_up,stairs_up,1,GREEN
108,0.4036,stairs_down,stairs_up,0,RED
108,0.7872,stairs_up,stairs_up,1,GREEN
108,0.6636,stairs_up,stairs_up,1,YELLOW
108,0.7558,stairs_up,stairs_up,1,GREEN
108,0.9231,stairs_up,stairs_up,1,GREEN
108,0.4248,stairs_up,stairs_up,1,RED
108,0.7108,stairs_up,stairs_up,1,YELLOW
108,0.8441,stairs_up,stairs_up,1,GREEN
108,0.9095,stairs_up,stairs_up,1,GREEN
108,0.9065,stairs_up,stairs_up,1,GREEN
108,0.7753,stairs_up,stairs_up,1,GREEN
108,0.7098,stairs_up,stairs_up,1,YELLOW
108,0.7959,stairs_up,stairs_up,1,GREEN
108,0.5273,stairs_up,stairs_up,1,YELLOW
108,0.8301,stairs_up,stairs_up,1,GREEN
108,0.8334,stairs_up,stairs_up,1,GREEN
108,0.8415,stairs_up,stairs_up,1,GREEN
108,0.8313,stairs_up,stairs_up,1,GREEN
108,0.8506,stairs_up,stairs_up,1,GREEN
108,0.7864,stairs_up,stairs_up,1,GREEN
108,0.785,stairs_up,stairs_up,1,GREEN
108,0.5877,stairs_up,stairs_up,1,YELLOW
108,0.7348,stairs_up,stairs_up,1,YELLOW
108,0.8235,stairs_up,stairs_up,1,GREEN
108,0.4753,stairs_up,stairs_up,1,YELLOW
108,0.5728,stairs_up,stairs_up,1,YELLOW
108,0.82,stairs_up,stairs_up,1,GREEN
108,0.8916,stairs_up,stairs_up,1,GREEN
108,0.9109,stairs_up,stairs_up,1,GREEN
108,0.801,stairs_up,stairs_up,1,GREEN
108,0.8088,stairs_up,stairs_up,1,GREEN
108,0.8566,stairs_up,stairs_up,1,GREEN
108,0.561,stairs_up,stairs_up,1,YELLOW
108,0.4796,stairs_down,stairs_up,0,YELLOW
108,0.8529,stairs_up,stairs_up,1,GREEN
108,0.8293,stairs_up,stairs_up,1,GREEN
108,0.8259,stairs_up,stairs_up,1,GREEN
108,0.9151,stairs_up,stairs_up,1,GREEN
108,0.7285,stairs_up,stairs_up,1,YELLOW
108,0.6654,stairs_up,stairs_up,1,YELLOW
108,0.7978,stairs_up,stairs_up,1,GREEN
108,0.5906,stairs_up,stairs_up,1,YELLOW
108,0.7444,stairs_up,stairs_up,1,YELLOW
108,0.6365,stairs_up,stairs_up,1,YELLOW
108,0.763,stairs_down,stairs_up,0,GREEN
108,0.6674,stairs_down,stairs_up,0,YELLOW
108,0.3251,standing,stairs_up,0,RED
108,0.3554,standing,stairs_up,0,RED
108,0.5868,standing,stairs_up,0,YELLOW
108,0.6657,standing,stairs_up,0,YELLOW
108,0.6709,standing,stairs_up,0,YELLOW
108,0.6901,standing,stairs_up,0,YELLOW
108,0.5947,standing,stairs_up,0,YELLOW
108,0.6575,standing,stairs_up,0,YELLOW
108,0.4217,standing,stairs_down,0,RED
108,0.3923,standing,stairs_down,0,RED
108,0.5362,standing,stairs_down,0,YELLOW
108,0.6093,standing,stairs_down,0,YELLOW
108,0.5367,standing,stairs_down,0,YELLOW
108,0.4239,standing,stairs_down,0,RED
108,0.2904,standing,stairs_down,0,RED
108,0.5148,stairs_up,stairs_down,0,YELLOW
108,0.6497,stairs_up,stairs_down,0,YELLOW
108,0.8682,stairs_down,stairs_down,1,GREEN
108,0.9912,stairs_down,stairs_down,1,GREEN
108,0.9781,stairs_down,stairs_down,1,GREEN
108,0.9126,stairs_down,stairs_down,1,GREEN
108,0.8798,stairs_down,stairs_down,1,GREEN
108,0.8233,stairs_down,stairs_down,1,GREEN
108,0.8395,stairs_down,stairs_down,1,GREEN
108,0.9779,stairs_down,stairs_down,1,GREEN
108,0.986,stairs_down,stairs_down,1,GREEN
108,0.9764,stairs_down,stairs_down,1,GREEN
108,0.9278,stairs_down,stairs_down,1,GREEN
108,0.8519,stairs_down,stairs_down,1,GREEN
108,0.8501,stairs_down,stairs_down,1,GREEN
108,0.7898,stairs_down,stairs_down,1,GREEN
108,0.9735,stairs_down,stairs_down,1,GREEN
108,0.991,stairs_down,stairs_down,1,GREEN
108,0.9893,stairs_down,stairs_down,1,GREEN
108,0.9403,stairs_down,stairs_down,1,GREEN
108,0.9026,stairs_down,stairs_down,1,GREEN
108,0.8519,stairs_down,stairs_down,1,GREEN
108,0.8114,stairs_down,stairs_down,1,GREEN
108,0.9766,stairs_down,stairs_down,1,GREEN
108,0.973,stairs_down,stairs_down,1,GREEN
108,0.9762,stairs_down,stairs_down,1,GREEN
108,0.9494,stairs_down,stairs_down,1,GREEN
108,0.9043,stairs_down,stairs_down,1,GREEN
108,0.8053,stairs_down,stairs_down,1,GREEN
108,0.6922,stairs_down,stairs_down,1,YELLOW
108,0.8541,stairs_down,stairs_down,1,GREEN
108,0.989,stairs_down,stairs_down,1,GREEN
108,0.9811,stairs_down,stairs_down,1,GREEN
108,0.9362,stairs_down,stairs_down,1,GREEN
108,0.9521,stairs_down,stairs_down,1,GREEN
108,0.8794,stairs_down,stairs_down,1,GREEN
108,0.8254,stairs_down,stairs_down,1,GREEN
108,0.9497,stairs_down,stairs_down,1,GREEN
108,0.9794,stairs_down,stairs_down,1,GREEN
108,0.9947,stairs_down,stairs_down,1,GREEN
108,0.9736,stairs_down,stairs_down,1,GREEN
108,0.9236,stairs_down,stairs_down,1,GREEN
108,0.8776,stairs_down,stairs_down,1,GREEN
108,0.8472,stairs_down,stairs_down,1,GREEN
108,0.6697,stairs_down,stairs_down,1,YELLOW
108,0.9828,stairs_down,stairs_down,1,GREEN
108,0.9914,stairs_down,stairs_down,1,GREEN
108,0.9761,stairs_down,stairs_down,1,GREEN
108,0.9562,stairs_down,stairs_down,1,GREEN
108,0.887,stairs_down,stairs_down,1,GREEN
108,0.8654,stairs_down,stairs_down,1,GREEN
108,0.8109,stairs_down,stairs_down,1,GREEN
108,0.9096,stairs_down,stairs_down,1,GREEN
108,0.9388,stairs_down,stairs_down,1,GREEN
108,0.9865,stairs_down,stairs_down,1,GREEN
108,0.993,stairs_down,stairs_down,1,GREEN
108,0.9862,stairs_down,stairs_down,1,GREEN
108,0.978,stairs_down,stairs_down,1,GREEN
108,0.9892,stairs_down,stairs_down,1,GREEN
108,0.9021,stairs_down,stairs_down,1,GREEN
108,0.8315,stairs_down,stairs_down,1,GREEN
108,0.8201,stairs_down,stairs_down,1,GREEN
108,0.3543,walking,stairs_down,0,RED
108,0.7319,walking,stairs_down,0,YELLOW
108,0.3913,stairs_down,stairs_down,1,RED
108,0.9265,stairs_down,stairs_down,1,GREEN
108,0.9216,stairs_down,stairs_down,1,GREEN
108,0.8829,stairs_down,stairs_down,1,GREEN
108,0.8953,stairs_down,stairs_down,1,GREEN
108,0.8405,stairs_down,stairs_down,1,GREEN
108,0.8056,stairs_down,stairs_down,1,GREEN
108,0.9659,stairs_down,stairs_down,1,GREEN
108,0.9459,stairs_down,stairs_down,1,GREEN
108,0.9098,stairs_down,stairs_down,1,GREEN
108,0.9833,stairs_down,stairs_down,1,GREEN
108,0.9228,stairs_down,stairs_down,1,GREEN
108,0.8742,stairs_down,stairs_down,1,GREEN
108,0.8694,stairs_down,stairs_down,1,GREEN
108,0.4237,stairs_down,stairs_down,1,RED
108,0.3268,stairs_down,stairs_down,1,RED
108,0.3109,standing,stairs_down,0,RED
108,0.3472,standing,stairs_down,0,RED
108,0.2767,standing,stairs_down,0,RED
108,0.2572,stairs_up,stairs_down,0,RED
108,0.2861,stairs_up,stairs_down,0,RED
108,0.2224,standing,stairs_down,0,RED
108,0.2875,stairs_up,stairs_down,0,RED
108,0.2995,stairs_up,stairs_down,0,RED
108,0.2886,sitting,stairs_up,0,RED
108,0.2942,standing,stairs_up,0,RED
108,0.3397,standing,stairs_up,0,RED
108,0.2604,sitting,stairs_up,0,RED
108,0.2841,sitting,stairs_up,0,RED
108,0.2284,sitting,stairs_up,0,RED
108,0.3262,vacuuming,stairs_up,0,RED
108,0.3179,running,stairs_up,0,RED
108,0.2514,stairs_up,stairs_up,1,RED
108,0.5958,stairs_up,stairs_up,1,YELLOW
108,0.6105,stairs_up,stairs_up,1,YELLOW
108,0.447,stairs_up,stairs_up,1,RED
108,0.6528,stairs_up,stairs_up,1,YELLOW
108,0.5503,stairs_up,stairs_up,1,YELLOW
108,0.7943,stairs_up,stairs_up,1,GREEN
108,0.8336,stairs_up,stairs_up,1,GREEN
108,0.8201,stairs_up,stairs_up,1,GREEN
108,0.6119,stairs_up,stairs_up,1,YELLOW
108,0.5027,stairs_up,stairs_up,1,YELLOW
108,0.3422,stairs_up,stairs_up,1,RED
108,0.4887,stairs_down,stairs_up,0,YELLOW
108,0.5627,stairs_up,stairs_up,1,YELLOW
108,0.4322,stairs_down,stairs_up,0,RED
108,0.4275,stairs_down,stairs_up,0,RED
108,0.7891,stairs_up,stairs_up,1,GREEN
108,0.749,stairs_up,stairs_up,1,YELLOW
108,0.8538,stairs_up,stairs_up,1,GREEN
108,0.6075,stairs_up,stairs_up,1,YELLOW
108,0.6968,stairs_up,stairs_up,1,YELLOW
108,0.4694,stairs_up,stairs_up,1,YELLOW
108,0.5618,stairs_up,stairs_up,1,YELLOW
108,0.4869,stairs_up,stairs_up,1,YELLOW
108,0.4285,stairs_up,stairs_up,1,RED
108,0.7641,stairs_up,stairs_up,1,GREEN
108,0.5213,stairs_up,stairs_up,1,YELLOW
108,0.6664,stairs_up,stairs_up,1,YELLOW
108,0.7836,stairs_up,stairs_up,1,GREEN
108,0.8442,stairs_up,stairs_up,1,GREEN
108,0.8031,stairs_up,stairs_up,1,GREEN
108,0.5312,stairs_up,stairs_up,1,YELLOW
108,0.5308,stairs_up,stairs_up,1,YELLOW
108,0.4723,stairs_up,stairs_up,1,YELLOW
108,0.5433,stairs_down,stairs_up,0,YELLOW
108,0.4783,stairs_down,stairs_up,0,YELLOW
108,0.8231,stairs_up,stairs_up,1,GREEN
108,0.8312,stairs_up,stairs_up,1,GREEN
108,0.8992,stairs_up,stairs_up,1,GREEN
108,0.7494,stairs_up,stairs_up,1,YELLOW
108,0.8158,stairs_up,stairs_up,1,GREEN
108,0.692,stairs_up,stairs_up,1,YELLOW
108,0.6751,stairs_up,stairs_up,1,YELLOW
108,0.5887,stairs_up,stairs_up,1,YELLOW
108,0.3242,stairs_down,stairs_up,0,RED
108,0.6436,stairs_up,stairs_up,1,YELLOW
108,0.7335,stairs_up,stairs_up,1,YELLOW
108,0.8512,stairs_up,stairs_up,1,GREEN
108,0.68,stairs_up,stairs_up,1,YELLOW
108,0.8653,stairs_up,stairs_up,1,GREEN
108,0.8721,stairs_up,stairs_up,1,GREEN
108,0.6616,stairs_up,stairs_up,1,YELLOW
108,0.633,stairs_up,stairs_up,1,YELLOW
108,0.5499,stairs_up,stairs_up,1,YELLOW
108,0.5425,stairs_down,stairs_up,0,YELLOW
108,0.7255,stairs_up,stairs_up,1,YELLOW
108,0.7659,stairs_up,stairs_up,1,GREEN
108,0.8949,stairs_up,stairs_up,1,GREEN
108,0.7288,stairs_up,stairs_up,1,YELLOW
108,0.7295,stairs_up,stairs_up,1,YELLOW
108,0.7135,stairs_up,stairs_up,1,YELLOW
108,0.8678,stairs_up,stairs_up,1,GREEN
108,0.7618,stairs_up,stairs_up,1,GREEN
108,0.7368,stairs_up,stairs_up,1,YELLOW
108,0.8628,stairs_up,stairs_up,1,GREEN
108,0.7899,stairs_up,stairs_up,1,GREEN
108,0.7901,stairs_up,stairs_up,1,GREEN
108,0.8585,stairs_up,stairs_up,1,GREEN
108,0.7805,stairs_up,stairs_up,1,GREEN
108,0.8678,stairs_up,stairs_up,1,GREEN
108,0.8297,stairs_up,stairs_up,1,GREEN
108,0.785,stairs_up,stairs_up,1,GREEN
108,0.8807,stairs_up,stairs_up,1,GREEN
108,0.427,stairs_down,stairs_up,0,RED
108,0.4644,stairs_up,stairs_up,1,YELLOW
108,0.8573,stairs_up,stairs_up,1,GREEN
108,0.8714,stairs_up,stairs_up,1,GREEN
108,0.8714,stairs_up,stairs_up,1,GREEN
108,0.7879,stairs_up,stairs_up,1,GREEN
108,0.5087,stairs_down,stairs_up,0,YELLOW
108,0.7272,stairs_up,stairs_up,1,YELLOW
108,0.7109,stairs_up,stairs_up,1,YELLOW
108,0.6406,stairs_up,stairs_up,1,YELLOW
108,0.8567,stairs_up,stairs_up,1,GREEN
108,0.8288,stairs_up,stairs_up,1,GREEN
108,0.8237,stairs_up,stairs_up,1,GREEN
108,0.8809,stairs_up,stairs_up,1,GREEN
108,0.7752,stairs_up,stairs_up,1,GREEN
108,0.7962,stairs_up,stairs_up,1,GREEN
108,0.6307,stairs_up,stairs_up,1,YELLOW
108,0.6092,stairs_up,stairs_up,1,YELLOW
108,0.8906,stairs_up,stairs_up,1,GREEN
108,0.911,stairs_up,stairs_up,1,GREEN
108,0.3939,stairs_down,stairs_up,0,RED
108,0.6599,stairs_down,stairs_up,0,YELLOW
108,0.5508,stairs_down,stairs_up,0,YELLOW
108,0.3631,stairs_down,stairs_up,0,RED
108,0.6604,standing,stairs_up,0,YELLOW
108,0.6748,standing,stairs_up,0,YELLOW
108,0.6772,standing,stairs_up,0,YELLOW
108,0.6851,standing,stairs_up,0,YELLOW
108,0.6973,standing,stairs_up,0,YELLOW
108,0.6781,standing,stairs_up,0,YELLOW
108,0.6789,standing,stairs_up,0,YELLOW
108,0.649,standing,stairs_up,0,YELLOW
108,0.6734,standing,stairs_up,0,YELLOW
108,0.6375,standing,stairs_down,0,YELLOW
108,0.6486,standing,stairs_down,0,YELLOW
108,0.6114,standing,stairs_down,0,YELLOW
108,0.6135,standing,stairs_down,0,YELLOW
108,0.6334,standing,stairs_down,0,YELLOW
108,0.6308,standing,stairs_down,0,YELLOW
108,0.7308,standing,stairs_down,0,YELLOW
108,0.3428,stairs_down,stairs_down,1,RED
108,0.5718,stairs_down,stairs_down,1,YELLOW
108,0.8383,stairs_down,stairs_down,1,GREEN
108,0.8933,stairs_down,stairs_down,1,GREEN
108,0.9679,stairs_down,stairs_down,1,GREEN
108,0.9806,stairs_down,stairs_down,1,GREEN
108,0.9054,stairs_down,stairs_down,1,GREEN
108,0.8432,stairs_down,stairs_down,1,GREEN
108,0.8412,stairs_down,stairs_down,1,GREEN
108,0.7619,stairs_down,stairs_down,1,GREEN
108,0.9924,stairs_down,stairs_down,1,GREEN
108,0.9898,stairs_down,stairs_down,1,GREEN
108,0.985,stairs_down,stairs_down,1,GREEN
108,0.9684,stairs_down,stairs_down,1,GREEN
108,0.8963,stairs_down,stairs_down,1,GREEN
108,0.824,stairs_down,stairs_down,1,GREEN
108,0.8099,stairs_down,stairs_down,1,GREEN
108,0.9358,stairs_down,stairs_down,1,GREEN
108,0.9818,stairs_down,stairs_down,1,GREEN
108,0.9873,stairs_down,stairs_down,1,GREEN
108,0.9706,stairs_down,stairs_down,1,GREEN
108,0.9144,stairs_down,stairs_down,1,GREEN
108,0.8351,stairs_down,stairs_down,1,GREEN
108,0.725,stairs_down,stairs_down,1,YELLOW
108,0.9104,stairs_down,stairs_down,1,GREEN
108,0.9928,stairs_down,stairs_down,1,GREEN
108,0.965,stairs_down,stairs_down,1,GREEN
108,0.9031,stairs_down,stairs_down,1,GREEN
108,0.8197,stairs_down,stairs_down,1,GREEN
108,0.8115,stairs_down,stairs_down,1,GREEN
108,0.7863,stairs_down,stairs_down,1,GREEN
108,0.9576,stairs_down,stairs_down,1,GREEN
108,0.9872,stairs_down,stairs_down,1,GREEN
108,0.9413,stairs_down,stairs_down,1,GREEN
108,0.9131,stairs_down,stairs_down,1,GREEN
108,0.8827,stairs_down,stairs_down,1,GREEN
108,0.7976,stairs_down,stairs_down,1,GREEN
108,0.8898,stairs_down,stairs_down,1,GREEN
108,0.9394,stairs_down,stairs_down,1,GREEN
108,0.9861,stairs_down,stairs_down,1,GREEN
108,0.9875,stairs_down,stairs_down,1,GREEN
108,0.9447,stairs_down,stairs_down,1,GREEN
108,0.8595,stairs_down,stairs_down,1,GREEN
108,0.8127,stairs_down,stairs_down,1,GREEN
108,0.7182,stairs_down,stairs_down,1,YELLOW
108,0.9079,stairs_down,stairs_down,1,GREEN
108,0.9765,stairs_down,stairs_down,1,GREEN
108,0.9723,stairs_down,stairs_down,1,GREEN
108,0.9879,stairs_down,stairs_down,1,GREEN
108,0.9686,stairs_down,stairs_down,1,GREEN
108,0.9309,stairs_down,stairs_down,1,GREEN
108,0.8373,stairs_down,stairs_down,1,GREEN
108,0.8267,stairs_down,stairs_down,1,GREEN
108,0.9526,stairs_down,stairs_down,1,GREEN
108,0.9728,stairs_down,stairs_down,1,GREEN
108,0.9762,stairs_down,stairs_down,1,GREEN
108,0.9735,stairs_down,stairs_down,1,GREEN
108,0.973,stairs_down,stairs_down,1,GREEN
108,0.9892,stairs_down,stairs_down,1,GREEN
108,0.9354,stairs_down,stairs_down,1,GREEN
108,0.8606,stairs_down,stairs_down,1,GREEN
108,0.7989,stairs_down,stairs_down,1,GREEN
108,0.4536,stairs_down,stairs_down,1,YELLOW
108,0.6884,walking,stairs_down,0,YELLOW
108,0.5591,walking,stairs_down,0,YELLOW
108,0.6847,stairs_down,stairs_down,1,YELLOW
108,0.9723,stairs_down,stairs_down,1,GREEN
108,0.9738,stairs_down,stairs_down,1,GREEN
108,0.9883,stairs_down,stairs_down,1,GREEN
108,0.9645,stairs_down,stairs_down,1,GREEN
108,0.8781,stairs_down,stairs_down,1,GREEN
108,0.8094,stairs_down,stairs_down,1,GREEN
108,0.9264,stairs_down,stairs_down,1,GREEN
108,0.9575,stairs_down,stairs_down,1,GREEN
108,0.9883,stairs_down,stairs_down,1,GREEN
108,0.963,stairs_down,stairs_down,1,GREEN
108,0.9527,stairs_down,stairs_down,1,GREEN
108,0.8304,stairs_down,stairs_down,1,GREEN
108,0.7325,stairs_down,stairs_down,1,YELLOW
108,0.6528,stairs_down,stairs_down,1,YELLOW
108,0.7624,stairs_down,stairs_down,1,GREEN
108,0.2329,walking,stairs_down,0,RED
108,0.2714,stairs_down,stairs_down,1,RED
108,0.3163,standing,stairs_down,0,RED
108,0.4261,standing,stairs_down,0,RED
108,0.3644,standing,stairs_down,0,RED
108,0.3682,standing,stairs_down,0,RED
108,0.2808,standing,stairs_down,0,RED
108,0.4451,standing,walking,0,RED
108,0.4707,standing,walking,0,YELLOW
108,0.5097,standing,walking,0,YELLOW
108,0.2726,standing,walking,0,RED
108,0.2305,standing,walking,0,RED
108,0.2798,standing,walking,0,RED
108,0.2756,standing,walking,0,RED
108,0.3199,standing,walking,0,RED
108,0.4436,standing,walking,0,RED
108,0.3548,standing,walking,0,RED
108,0.2857,stairs_up,walking,0,RED
108,0.2859,stairs_up,walking,0,RED
108,0.3057,stairs_down,walking,0,RED
108,0.3516,stairs_up,walking,0,RED
108,0.7969,walking,walking,1,GREEN
108,0.734,walking,walking,1,YELLOW
108,0.5718,walking,walking,1,YELLOW
108,0.7134,walking,walking,1,YELLOW
108,0.64,walking,walking,1,YELLOW
108,0.5262,walking,walking,1,YELLOW
108,0.5836,walking,walking,1,YELLOW
108,0.6609,walking,walking,1,YELLOW
108,0.5661,walking,walking,1,YELLOW
108,0.8466,walking,walking,1,GREEN
108,0.8872,walking,walking,1,GREEN
108,0.9141,walking,walking,1,GREEN
108,0.9159,walking,walking,1,GREEN
108,0.8909,walking,walking,1,GREEN
108,0.9214,walking,walking,1,GREEN
108,0.9193,walking,walking,1,GREEN
108,0.9225,walking,walking,1,GREEN
108,0.9331,walking,walking,1,GREEN
108,0.9286,walking,walking,1,GREEN
108,0.9237,walking,walking,1,GREEN
108,0.9264,walking,walking,1,GREEN
108,0.9404,walking,walking,1,GREEN
108,0.9345,walking,walking,1,GREEN
108,0.9297,walking,walking,1,GREEN
108,0.9252,walking,walking,1,GREEN
108,0.9306,walking,walking,1,GREEN
108,0.9326,walking,walking,1,GREEN
108,0.9343,walking,walking,1,GREEN
108,0.9344,walking,walking,1,GREEN
108,0.9164,walking,walking,1,GREEN
108,0.8839,walking,walking,1,GREEN
108,0.8629,walking,walking,1,GREEN
108,0.9138,walking,walking,1,GREEN
108,0.8993,walking,walking,1,GREEN
108,0.9188,walking,walking,1,GREEN
108,0.9275,walking,walking,1,GREEN
108,0.9275,walking,walking,1,GREEN
108,0.9047,walking,walking,1,GREEN
108,0.9458,walking,walking,1,GREEN
108,0.9307,walking,walking,1,GREEN
108,0.9293,walking,walking,1,GREEN
108,0.9258,walking,walking,1,GREEN
108,0.9233,walking,walking,1,GREEN
108,0.9106,walking,walking,1,GREEN
108,0.9199,walking,walking,1,GREEN
108,0.936,walking,walking,1,GREEN
108,0.9303,walking,walking,1,GREEN
108,0.9355,walking,walking,1,GREEN
108,0.9248,walking,walking,1,GREEN
108,0.9482,walking,walking,1,GREEN
108,0.9502,walking,walking,1,GREEN
108,0.9382,walking,walking,1,GREEN
108,0.9465,walking,walking,1,GREEN
