true_activity,pred_activity,confidence,is_correct,traffic_light,routed
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,1.0,1,GREEN,0
cycling,cycling,0.971,1,GREEN,0
cycling,cycling,0.924,1,GREEN,0
cycling,cycling,0.857,1,GREEN,0
cycling,cycling,0.797,1,GREEN,0
cycling,cycling,0.887,1,GREEN,0
running,cycling,0.68,0,YELLOW,0
running,cycling,0.694,0,YELLOW,0
running,running,0.69,1,YELLOW,0
running,running,0.688,1,YELLOW,0
running,running,0.727,1,YELLOW,0
running,running,0.731,1,YELLOW,0
running,running,0.893,1,GREEN,0
running,running,0.951,1,GREEN,0
running,running,0.97,1,GREEN,0
running,running,0.971,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,1.0,1,GREEN,0
running,running,0.938,1,GREEN,0
running,running,0.876,1,GREEN,0
running,running,0.876,1,GREEN,0
running,running,0.755,1,GREEN,0
running,running,0.771,1,GREEN,0
running,running,0.836,1,GREEN,0
running,running,0.879,1,GREEN,0
running,running,0.878,1,GREEN,0
running,running,0.868,1,GREEN,0
running,running,0.891,1,GREEN,0
running,running,0.851,1,GREEN,0
running,lying,0.827,0,GREEN,0
running,lying,0.848,0,GREEN,0
running,lying,0.879,0,GREEN,0
