window_id,subject,confidence,predicted_activity,actual_activity,is_correct,traffic_light
107_68,107,1.0,lying,lying,1,GREEN
107_69,107,1.0,lying,lying,1,GREEN
107_70,107,1.0,lying,lying,1,GREEN
107_71,107,1.0,lying,lying,1,GREEN
107_72,107,1.0,lying,lying,1,GREEN
107_73,107,0.9955,lying,lying,1,GREEN
107_74,107,1.0,lying,lying,1,GREEN
107_75,107,1.0,lying,lying,1,GREEN
107_76,107,1.0,lying,lying,1,GREEN
107_77,107,1.0,lying,lying,1,GREEN
107_78,107,1.0,lying,lying,1,GREEN
107_79,107,1.0,lying,lying,1,GREEN
107_80,107,1.0,lying,lying,1,GREEN
107_81,107,1.0,lying,lying,1,GREEN
107_82,107,1.0,lying,lying,1,GREEN
107_83,107,1.0,lying,lying,1,GREEN
107_84,107,1.0,lying,lying,1,GREEN
107_85,107,1.0,lying,lying,1,GREEN
107_86,107,1.0,lying,lying,1,GREEN
107_87,107,1.0,lying,lying,1,GREEN
107_88,107,1.0,lying,lying,1,GREEN
107_89,107,1.0,lying,lying,1,GREEN
107_90,107,1.0,lying,lying,1,GREEN
107_91,107,1.0,lying,lying,1,GREEN
107_92,107,1.0,lying,lying,1,GREEN
107_93,107,1.0,lying,lying,1,GREEN
107_94,107,1.0,lying,lying,1,GREEN
107_95,107,1.0,lying,lying,1,GREEN
107_96,107,1.0,lying,lying,1,GREEN
107_97,107,1.0,lying,lying,1,GREEN
107_98,107,1.0,lying,lying,1,GREEN
107_99,107,1.0,lying,lying,1,GREEN
107_100,107,1.0,lying,lying,1,GREEN
107_101,107,1.0,lying,lying,1,GREEN
107_102,107,1.0,lying,lying,1,GREEN
107_103,107,1.0,lying,lying,1,GREEN
107_104,107,1.0,lying,lying,1,GREEN
107_105,107,1.0,lying,lying,1,GREEN
107_106,107,1.0,lying,lying,1,GREEN
107_107,107,1.0,lying,lying,1,GREEN
107_108,107,1.0,lying,lying,1,GREEN
107_109,107,1.0,lying,lying,1,GREEN
107_110,107,1.0,lying,lying,1,GREEN
107_111,107,1.0,lying,lying,1,GREEN
107_112,107,1.0,lying,lying,1,GREEN
107_113,107,1.0,lying,lying,1,GREEN
107_114,107,1.0,lying,lying,1,GREEN
107_115,107,1.0,lying,lying,1,GREEN
107_116,107,1.0,lying,lying,1,GREEN
107_117,107,1.0,lying,lying,1,GREEN
107_118,107,1.0,lying,lying,1,GREEN
107_119,107,1.0,lying,lying,1,GREEN
107_120,107,1.0,lying,lying,1,GREEN
107_121,107,1.0,lying,lying,1,GREEN
107_122,107,1.0,lying,lying,1,GREEN
107_123,107,1.0,lying,lying,1,GREEN
107_124,107,1.0,lying,lying,1,GREEN
107_125,107,1.0,lying,lying,1,GREEN
107_126,107,1.0,lying,lying,1,GREEN
107_127,107,1.0,lying,lying,1,GREEN
107_128,107,1.0,lying,lying,1,GREEN
107_129,107,1.0,lying,lying,1,GREEN
107_130,107,1.0,lying,lying,1,GREEN
107_131,107,1.0,lying,lying,1,GREEN
107_132,107,1.0,lying,lying,1,GREEN
107_133,107,1.0,lying,lying,1,GREEN
107_134,107,1.0,lying,lying,1,GREEN
107_135,107,1.0,lying,lying,1,GREEN
107_136,107,1.0,lying,lying,1,GREEN
107_137,107,1.0,lying,lying,1,GREEN
107_138,107,0.997,lying,lying,1,GREEN
107_139,107,0.997,lying,lying,1,GREEN
107_140,107,1.0,lying,lying,1,GREEN
107_141,107,1.0,lying,lying,1,GREEN
107_142,107,1.0,lying,lying,1,GREEN
107_143,107,1.0,lying,lying,1,GREEN
107_144,107,1.0,lying,lying,1,GREEN
107_145,107,1.0,lying,lying,1,GREEN
107_146,107,1.0,lying,lying,1,GREEN
107_147,107,1.0,lying,lying,1,GREEN
107_148,107,1.0,lying,lying,1,GREEN
107_149,107,1.0,lying,lying,1,GREEN
107_150,107,1.0,lying,lying,1,GREEN
107_151,107,1.0,lying,lying,1,GREEN
107_152,107,1.0,lying,lying,1,GREEN
107_153,107,1.0,lying,lying,1,GREEN
107_154,107,1.0,lying,lying,1,GREEN
107_155,107,1.0,lying,lying,1,GREEN
107_156,107,1.0,lying,lying,1,GREEN
107_157,107,1.0,lying,lying,1,GREEN
107_158,107,1.0,lying,lying,1,GREEN
107_159,107,1.0,lying,lying,1,GREEN
107_160,107,1.0,lying,lying,1,GREEN
107_161,107,1.0,lying,lying,1,GREEN
107_162,107,1.0,lying,lying,1,GREEN
107_163,107,1.0,lying,lying,1,GREEN
107_164,107,1.0,lying,lying,1,GREEN
107_165,107,1.0,lying,lying,1,GREEN
107_166,107,1.0,lying,lying,1,GREEN
107_167,107,1.0,lying,lying,1,GREEN
107_168,107,1.0,lying,lying,1,GREEN
107_169,107,1.0,lying,lying,1,GREEN
107_170,107,1.0,lying,lying,1,GREEN
107_171,107,1.0,lying,lying,1,GREEN
107_172,107,1.0,lying,lying,1,GREEN
107_173,107,1.0,lying,lying,1,GREEN
107_174,107,1.0,lying,lying,1,GREEN
107_175,107,1.0,lying,lying,1,GREEN
107_176,107,1.0,lying,lying,1,GREEN
107_177,107,1.0,lying,lying,1,GREEN
107_178,107,1.0,lying,lying,1,GREEN
107_179,107,1.0,lying,lying,1,GREEN
107_180,107,1.0,lying,lying,1,GREEN
107_181,107,1.0,lying,lying,1,GREEN
107_182,107,1.0,lying,lying,1,GREEN
107_183,107,1.0,lying,lying,1,GREEN
107_184,107,1.0,lying,lying,1,GREEN
107_185,107,1.0,lying,lying,1,GREEN
107_186,107,1.0,lying,lying,1,GREEN
107_187,107,1.0,lying,lying,1,GREEN
107_188,107,1.0,lying,lying,1,GREEN
107_189,107,1.0,lying,lying,1,GREEN
107_190,107,1.0,lying,lying,1,GREEN
107_191,107,1.0,lying,lying,1,GREEN
107_192,107,1.0,lying,lying,1,GREEN
107_193,107,1.0,lying,lying,1,GREEN
107_194,107,1.0,lying,lying,1,GREEN
107_195,107,1.0,lying,lying,1,GREEN
107_196,107,1.0,lying,lying,1,GREEN
107_197,107,1.0,lying,lying,1,GREEN
107_198,107,1.0,lying,lying,1,GREEN
107_199,107,1.0,lying,lying,1,GREEN
107_200,107,1.0,lying,lying,1,GREEN
107_201,107,1.0,lying,lying,1,GREEN
107_202,107,1.0,lying,lying,1,GREEN
107_203,107,1.0,lying,lying,1,GREEN
107_204,107,1.0,lying,lying,1,GREEN
107_205,107,1.0,lying,lying,1,GREEN
107_206,107,1.0,lying,lying,1,GREEN
107_207,107,1.0,lying,lying,1,GREEN
107_208,107,1.0,lying,lying,1,GREEN
107_209,107,1.0,lying,lying,1,GREEN
107_210,107,1.0,lying,lying,1,GREEN
107_211,107,1.0,lying,lying,1,GREEN
107_212,107,1.0,lying,lying,1,GREEN
107_213,107,1.0,lying,lying,1,GREEN
107_214,107,1.0,lying,lying,1,GREEN
107_215,107,1.0,lying,lying,1,GREEN
107_216,107,1.0,lying,lying,1,GREEN
107_217,107,1.0,lying,lying,1,GREEN
107_218,107,1.0,lying,lying,1,GREEN
107_219,107,1.0,lying,lying,1,GREEN
107_220,107,1.0,lying,lying,1,GREEN
107_221,107,1.0,lying,lying,1,GREEN
107_222,107,1.0,lying,lying,1,GREEN
107_223,107,1.0,lying,lying,1,GREEN
107_224,107,1.0,lying,lying,1,GREEN
107_225,107,1.0,lying,lying,1,GREEN
107_226,107,1.0,lying,lying,1,GREEN
107_227,107,1.0,lying,lying,1,GREEN
107_228,107,1.0,lying,lying,1,GREEN
107_229,107,1.0,lying,lying,1,GREEN
107_230,107,1.0,lying,lying,1,GREEN
107_231,107,1.0,lying,lying,1,GREEN
107_232,107,1.0,lying,lying,1,GREEN
107_233,107,1.0,lying,lying,1,GREEN
107_234,107,1.0,lying,lying,1,GREEN
107_235,107,1.0,lying,lying,1,GREEN
107_236,107,1.0,lying,lying,1,GREEN
107_237,107,1.0,lying,lying,1,GREEN
107_238,107,1.0,lying,lying,1,GREEN
107_239,107,1.0,lying,lying,1,GREEN
107_240,107,1.0,lying,lying,1,GREEN
107_241,107,1.0,lying,lying,1,GREEN
107_242,107,1.0,lying,lying,1,GREEN
107_243,107,1.0,lying,lying,1,GREEN
107_244,107,1.0,lying,lying,1,GREEN
107_245,107,1.0,lying,lying,1,GREEN
107_246,107,1.0,lying,lying,1,GREEN
107_247,107,1.0,lying,lying,1,GREEN
107_248,107,1.0,lying,lying,1,GREEN
107_249,107,1.0,lying,lying,1,GREEN
107_250,107,1.0,lying,lying,1,GREEN
107_251,107,1.0,lying,lying,1,GREEN
107_252,107,1.0,lying,lying,1,GREEN
107_253,107,1.0,lying,lying,1,GREEN
107_254,107,1.0,lying,lying,1,GREEN
107_255,107,1.0,lying,lying,1,GREEN
107_256,107,1.0,lying,lying,1,GREEN
107_257,107,1.0,lying,lying,1,GREEN
107_258,107,1.0,lying,lying,1,GREEN
107_259,107,1.0,lying,lying,1,GREEN
107_260,107,1.0,lying,lying,1,GREEN
107_261,107,1.0,lying,lying,1,GREEN
107_262,107,1.0,lying,lying,1,GREEN
107_263,107,1.0,lying,lying,1,GREEN
107_264,107,1.0,lying,lying,1,GREEN
107_265,107,1.0,lying,lying,1,GREEN
107_266,107,1.0,lying,lying,1,GREEN
107_267,107,1.0,lying,lying,1,GREEN
107_268,107,1.0,lying,lying,1,GREEN
107_269,107,1.0,lying,lying,1,GREEN
107_270,107,1.0,lying,lying,1,GREEN
107_271,107,1.0,lying,lying,1,GREEN
107_272,107,1.0,lying,lying,1,GREEN
107_273,107,1.0,lying,lying,1,GREEN
107_274,107,1.0,lying,lying,1,GREEN
107_275,107,1.0,lying,lying,1,GREEN
107_276,107,1.0,lying,lying,1,GREEN
107_277,107,1.0,lying,lying,1,GREEN
107_278,107,1.0,lying,lying,1,GREEN
107_279,107,1.0,lying,lying,1,GREEN
107_280,107,1.0,lying,lying,1,GREEN
107_281,107,1.0,lying,lying,1,GREEN
107_282,107,1.0,lying,lying,1,GREEN
107_283,107,1.0,lying,lying,1,GREEN
107_284,107,1.0,lying,lying,1,GREEN
107_285,107,1.0,lying,lying,1,GREEN
107_286,107,1.0,lying,lying,1,GREEN
107_287,107,1.0,lying,lying,1,GREEN
107_288,107,1.0,lying,lying,1,GREEN
107_289,107,1.0,lying,lying,1,GREEN
107_290,107,1.0,lying,lying,1,GREEN
107_291,107,1.0,lying,lying,1,GREEN
107_292,107,1.0,lying,lying,1,GREEN
107_293,107,1.0,lying,lying,1,GREEN
107_294,107,1.0,lying,lying,1,GREEN
107_295,107,1.0,lying,lying,1,GREEN
107_296,107,1.0,lying,lying,1,GREEN
107_297,107,1.0,lying,lying,1,GREEN
107_298,107,1.0,lying,lying,1,GREEN
107_299,107,1.0,lying,lying,1,GREEN
107_300,107,1.0,lying,lying,1,GREEN
107_301,107,1.0,lying,lying,1,GREEN
107_302,107,1.0,lying,lying,1,GREEN
107_303,107,1.0,lying,lying,1,GREEN
107_304,107,1.0,lying,lying,1,GREEN
107_305,107,1.0,lying,lying,1,GREEN
107_306,107,1.0,lying,lying,1,GREEN
107_307,107,1.0,lying,lying,1,GREEN
107_308,107,1.0,lying,lying,1,GREEN
107_309,107,1.0,lying,lying,1,GREEN
107_310,107,1.0,lying,lying,1,GREEN
107_311,107,1.0,lying,lying,1,GREEN
107_312,107,1.0,lying,lying,1,GREEN
107_313,107,1.0,lying,lying,1,GREEN
107_314,107,1.0,lying,lying,1,GREEN
107_315,107,1.0,lying,lying,1,GREEN
107_316,107,1.0,lying,lying,1,GREEN
107_317,107,1.0,lying,lying,1,GREEN
107_318,107,1.0,lying,lying,1,GREEN
107_319,107,1.0,lying,lying,1,GREEN
107_320,107,1.0,lying,lying,1,GREEN
107_321,107,1.0,lying,lying,1,GREEN
107_322,107,1.0,lying,lying,1,GREEN
107_323,107,1.0,lying,lying,1,GREEN
107_324,107,0.9985,lying,lying,1,GREEN
107_325,107,0.9985,lying,lying,1,GREEN
107_326,107,1.0,lying,lying,1,GREEN
107_327,107,1.0,lying,lying,1,GREEN
107_328,107,1.0,lying,lying,1,GREEN
107_329,107,1.0,lying,lying,1,GREEN
107_330,107,1.0,lying,lying,1,GREEN
107_331,107,1.0,lying,lying,1,GREEN
107_332,107,1.0,lying,lying,1,GREEN
107_333,107,1.0,lying,lying,1,GREEN
107_334,107,1.0,lying,lying,1,GREEN
107_335,107,1.0,lying,lying,1,GREEN
107_336,107,1.0,lying,lying,1,GREEN
107_337,107,1.0,lying,lying,1,GREEN
107_338,107,1.0,lying,lying,1,GREEN
107_339,107,1.0,lying,lying,1,GREEN
107_340,107,1.0,lying,lying,1,GREEN
107_341,107,1.0,lying,lying,1,GREEN
107_342,107,1.0,lying,lying,1,GREEN
107_343,107,1.0,lying,lying,1,GREEN
107_344,107,1.0,lying,lying,1,GREEN
107_345,107,1.0,lying,lying,1,GREEN
107_346,107,1.0,lying,lying,1,GREEN
107_347,107,1.0,lying,lying,1,GREEN
107_348,107,1.0,lying,lying,1,GREEN
107_349,107,1.0,lying,lying,1,GREEN
107_350,107,1.0,lying,lying,1,GREEN
107_351,107,1.0,lying,lying,1,GREEN
107_352,107,1.0,lying,lying,1,GREEN
107_353,107,1.0,lying,lying,1,GREEN
107_354,107,1.0,lying,lying,1,GREEN
107_355,107,1.0,lying,lying,1,GREEN
107_356,107,1.0,lying,lying,1,GREEN
107_357,107,1.0,lying,lying,1,GREEN
107_358,107,1.0,lying,lying,1,GREEN
107_359,107,1.0,lying,lying,1,GREEN
107_360,107,1.0,lying,lying,1,GREEN
107_361,107,1.0,lying,lying,1,GREEN
107_362,107,1.0,lying,lying,1,GREEN
107_363,107,1.0,lying,lying,1,GREEN
107_364,107,1.0,lying,lying,1,GREEN
107_365,107,1.0,lying,lying,1,GREEN
107_366,107,1.0,lying,lying,1,GREEN
107_367,107,1.0,lying,lying,1,GREEN
107_368,107,1.0,lying,lying,1,GREEN
107_369,107,1.0,lying,lying,1,GREEN
107_370,107,1.0,lying,lying,1,GREEN
107_371,107,1.0,lying,lying,1,GREEN
107_372,107,1.0,lying,lying,1,GREEN
107_373,107,1.0,lying,lying,1,GREEN
107_374,107,1.0,lying,lying,1,GREEN
107_375,107,1.0,lying,lying,1,GREEN
107_376,107,1.0,lying,lying,1,GREEN
107_377,107,1.0,lying,lying,1,GREEN
107_378,107,1.0,lying,lying,1,GREEN
107_379,107,1.0,lying,lying,1,GREEN
107_380,107,1.0,lying,lying,1,GREEN
107_381,107,1.0,lying,lying,1,GREEN
107_382,107,1.0,lying,lying,1,GREEN
107_383,107,1.0,lying,lying,1,GREEN
107_384,107,1.0,lying,lying,1,GREEN
107_385,107,1.0,lying,lying,1,GREEN
107_386,107,1.0,lying,lying,1,GREEN
107_387,107,1.0,lying,lying,1,GREEN
107_388,107,1.0,lying,lying,1,GREEN
107_389,107,1.0,lying,lying,1,GREEN
107_390,107,1.0,lying,lying,1,GREEN
107_391,107,1.0,lying,lying,1,GREEN
107_392,107,1.0,lying,lying,1,GREEN
107_393,107,1.0,lying,lying,1,GREEN
107_394,107,1.0,lying,lying,1,GREEN
107_395,107,1.0,lying,lying,1,GREEN
107_396,107,1.0,lying,lying,1,GREEN
107_397,107,1.0,lying,lying,1,GREEN
107_398,107,1.0,lying,lying,1,GREEN
107_399,107,1.0,lying,lying,1,GREEN
107_400,107,1.0,lying,lying,1,GREEN
107_401,107,1.0,lying,lying,1,GREEN
107_402,107,1.0,lying,lying,1,GREEN
107_403,107,1.0,lying,lying,1,GREEN
107_404,107,1.0,lying,lying,1,GREEN
107_405,107,1.0,lying,lying,1,GREEN
107_406,107,1.0,lying,lying,1,GREEN
107_407,107,1.0,lying,lying,1,GREEN
107_408,107,1.0,lying,lying,1,GREEN
107_409,107,1.0,lying,lying,1,GREEN
107_410,107,1.0,lying,lying,1,GREEN
107_411,107,1.0,lying,lying,1,GREEN
107_412,107,1.0,lying,lying,1,GREEN
107_413,107,1.0,lying,lying,1,GREEN
107_414,107,1.0,lying,lying,1,GREEN
107_415,107,1.0,lying,lying,1,GREEN
107_416,107,1.0,lying,lying,1,GREEN
107_417,107,1.0,lying,lying,1,GREEN
107_418,107,1.0,lying,lying,1,GREEN
107_419,107,1.0,lying,lying,1,GREEN
107_420,107,1.0,lying,lying,1,GREEN
107_421,107,1.0,lying,lying,1,GREEN
107_422,107,1.0,lying,lying,1,GREEN
107_423,107,1.0,lying,lying,1,GREEN
107_424,107,1.0,lying,lying,1,GREEN
107_425,107,1.0,lying,lying,1,GREEN
107_426,107,1.0,lying,lying,1,GREEN
107_427,107,1.0,lying,lying,1,GREEN
107_428,107,1.0,lying,lying,1,GREEN
107_429,107,1.0,lying,lying,1,GREEN
107_430,107,1.0,lying,lying,1,GREEN
107_431,107,1.0,lying,lying,1,GREEN
107_432,107,1.0,lying,lying,1,GREEN
107_433,107,1.0,lying,lying,1,GREEN
107_434,107,1.0,lying,lying,1,GREEN
107_435,107,1.0,lying,lying,1,GREEN
107_436,107,1.0,lying,lying,1,GREEN
107_437,107,1.0,lying,lying,1,GREEN
107_438,107,1.0,lying,lying,1,GREEN
107_439,107,1.0,lying,lying,1,GREEN
107_440,107,1.0,lying,lying,1,GREEN
107_441,107,1.0,lying,lying,1,GREEN
107_442,107,1.0,lying,lying,1,GREEN
107_443,107,1.0,lying,lying,1,GREEN
107_444,107,1.0,lying,lying,1,GREEN
107_445,107,1.0,lying,lying,1,GREEN
107_446,107,1.0,lying,lying,1,GREEN
107_447,107,1.0,lying,lying,1,GREEN
107_448,107,1.0,lying,lying,1,GREEN
107_449,107,1.0,lying,lying,1,GREEN
107_450,107,1.0,lying,lying,1,GREEN
107_451,107,1.0,lying,lying,1,GREEN
107_452,107,1.0,lying,lying,1,GREEN
107_453,107,1.0,lying,lying,1,GREEN
107_454,107,1.0,lying,lying,1,GREEN
107_455,107,1.0,lying,lying,1,GREEN
107_456,107,1.0,lying,lying,1,GREEN
107_457,107,1.0,lying,lying,1,GREEN
107_458,107,1.0,lying,lying,1,GREEN
107_459,107,1.0,lying,lying,1,GREEN
107_460,107,1.0,lying,lying,1,GREEN
107_461,107,1.0,lying,lying,1,GREEN
107_462,107,1.0,lying,lying,1,GREEN
107_463,107,1.0,lying,lying,1,GREEN
107_464,107,1.0,lying,lying,1,GREEN
107_465,107,1.0,lying,lying,1,GREEN
107_466,107,1.0,lying,lying,1,GREEN
107_467,107,1.0,lying,lying,1,GREEN
107_468,107,1.0,lying,lying,1,GREEN
107_469,107,1.0,lying,lying,1,GREEN
107_470,107,1.0,lying,lying,1,GREEN
107_471,107,1.0,lying,lying,1,GREEN
107_472,107,1.0,lying,lying,1,GREEN
107_473,107,1.0,lying,lying,1,GREEN
107_474,107,1.0,lying,lying,1,GREEN
107_475,107,1.0,lying,lying,1,GREEN
107_476,107,1.0,lying,lying,1,GREEN
107_477,107,1.0,lying,lying,1,GREEN
107_478,107,1.0,lying,lying,1,GREEN
107_479,107,1.0,lying,lying,1,GREEN
107_480,107,1.0,lying,lying,1,GREEN
107_481,107,1.0,lying,lying,1,GREEN
107_482,107,1.0,lying,lying,1,GREEN
107_483,107,1.0,lying,lying,1,GREEN
107_484,107,1.0,lying,lying,1,GREEN
107_485,107,1.0,lying,lying,1,GREEN
107_486,107,1.0,lying,lying,1,GREEN
107_487,107,1.0,lying,lying,1,GREEN
107_488,107,1.0,lying,lying,1,GREEN
107_489,107,1.0,lying,lying,1,GREEN
107_490,107,1.0,lying,lying,1,GREEN
107_491,107,1.0,lying,lying,1,GREEN
107_492,107,1.0,lying,lying,1,GREEN
107_493,107,1.0,lying,lying,1,GREEN
107_494,107,0.9985,lying,lying,1,GREEN
107_495,107,0.9851,lying,lying,1,GREEN
107_496,107,0.9488,lying,lying,1,GREEN
107_497,107,0.9222,lying,lying,1,GREEN
107_498,107,0.6768,lying,lying,1,YELLOW
107_499,107,0.7008,lying,lying,1,YELLOW
107_500,107,0.5482,lying,lying,1,YELLOW
107_501,107,0.4051,lying,lying,1,RED
107_502,107,0.5727,lying,lying,1,YELLOW
107_503,107,0.3498,lying,lying,1,RED
107_504,107,0.6236,lying,lying,1,YELLOW
107_505,107,0.6472,lying,lying,1,YELLOW
107_506,107,0.5918,lying,lying,1,YELLOW
107_507,107,0.7362,lying,lying,1,YELLOW
107_508,107,0.7828,lying,lying,1,GREEN
107_509,107,0.8032,lying,lying,1,GREEN
107_510,107,0.8134,lying,lying,1,GREEN
107_511,107,0.3994,sitting,sitting,1,RED
107_512,107,0.5344,standing,sitting,0,YELLOW
107_513,107,0.5523,standing,sitting,0,YELLOW
107_514,107,0.5237,standing,sitting,0,YELLOW
107_515,107,0.4827,standing,sitting,0,YELLOW
107_516,107,0.4745,standing,sitting,0,YELLOW
107_517,107,0.5758,standing,sitting,0,YELLOW
107_518,107,0.4837,standing,sitting,0,YELLOW
107_519,107,0.4987,sitting,sitting,1,YELLOW
107_520,107,0.4619,sitting,sitting,1,YELLOW
107_521,107,0.4968,standing,sitting,0,YELLOW
107_522,107,0.4572,standing,sitting,0,YELLOW
107_523,107,0.3437,standing,sitting,0,RED
107_524,107,0.3592,sitting,sitting,1,RED
107_525,107,0.4847,sitting,sitting,1,YELLOW
107_526,107,0.5281,sitting,sitting,1,YELLOW
107_527,107,0.5879,sitting,sitting,1,YELLOW
107_528,107,0.5083,vacuuming,sitting,0,YELLOW
107_529,107,0.4058,vacuuming,sitting,0,RED
107_530,107,0.4705,vacuuming,sitting,0,YELLOW
107_531,107,0.4552,vacuuming,sitting,0,YELLOW
107_532,107,0.455,sitting,sitting,1,YELLOW
107_533,107,0.6052,sitting,sitting,1,YELLOW
107_534,107,0.6592,sitting,sitting,1,YELLOW
107_535,107,0.887,sitting,sitting,1,GREEN
107_536,107,0.9344,sitting,sitting,1,GREEN
107_537,107,0.9401,sitting,sitting,1,GREEN
107_538,107,0.9363,sitting,sitting,1,GREEN
107_539,107,0.9601,sitting,sitting,1,GREEN
107_540,107,0.9507,sitting,sitting,1,GREEN
107_541,107,0.9536,sitting,sitting,1,GREEN
107_542,107,0.9648,sitting,sitting,1,GREEN
107_543,107,0.9653,sitting,sitting,1,GREEN
107_544,107,0.9582,sitting,sitting,1,GREEN
107_545,107,0.955,sitting,sitting,1,GREEN
107_546,107,0.9565,sitting,sitting,1,GREEN
107_547,107,0.9377,sitting,sitting,1,GREEN
107_548,107,0.9122,sitting,sitting,1,GREEN
107_549,107,0.9355,sitting,sitting,1,GREEN
107_550,107,0.9524,sitting,sitting,1,GREEN
107_551,107,0.9197,sitting,sitting,1,GREEN
107_552,107,0.9163,sitting,sitting,1,GREEN
107_553,107,0.9443,sitting,sitting,1,GREEN
107_554,107,0.9543,sitting,sitting,1,GREEN
107_555,107,0.9517,sitting,sitting,1,GREEN
107_556,107,0.9511,sitting,sitting,1,GREEN
107_557,107,0.9444,sitting,sitting,1,GREEN
107_558,107,0.9399,sitting,sitting,1,GREEN
107_559,107,0.9533,sitting,sitting,1,GREEN
107_560,107,0.9557,sitting,sitting,1,GREEN
107_561,107,0.9426,sitting,sitting,1,GREEN
107_562,107,0.9433,sitting,sitting,1,GREEN
107_563,107,0.9447,sitting,sitting,1,GREEN
107_564,107,0.9575,sitting,sitting,1,GREEN
107_565,107,0.9234,sitting,sitting,1,GREEN
107_566,107,0.922,sitting,sitting,1,GREEN
107_567,107,0.9271,sitting,sitting,1,GREEN
107_568,107,0.9313,sitting,sitting,1,GREEN
107_569,107,0.9597,sitting,sitting,1,GREEN
107_570,107,0.9604,sitting,sitting,1,GREEN
107_571,107,0.9572,sitting,sitting,1,GREEN
107_572,107,0.9497,sitting,sitting,1,GREEN
107_573,107,0.955,sitting,sitting,1,GREEN
107_574,107,0.9579,sitting,sitting,1,GREEN
107_575,107,0.9581,sitting,sitting,1,GREEN
107_576,107,0.9593,sitting,sitting,1,GREEN
107_577,107,0.9488,sitting,sitting,1,GREEN
107_578,107,0.9586,sitting,sitting,1,GREEN
107_579,107,0.9604,sitting,sitting,1,GREEN
107_580,107,0.9555,sitting,sitting,1,GREEN
107_581,107,0.9382,sitting,sitting,1,GREEN
107_582,107,0.9383,sitting,sitting,1,GREEN
107_583,107,0.9367,sitting,sitting,1,GREEN
107_584,107,0.9502,sitting,sitting,1,GREEN
107_585,107,0.9518,sitting,sitting,1,GREEN
107_586,107,0.9518,sitting,sitting,1,GREEN
107_587,107,0.9601,sitting,sitting,1,GREEN
107_588,107,0.9503,sitting,sitting,1,GREEN
107_589,107,0.954,sitting,sitting,1,GREEN
107_590,107,0.9566,sitting,sitting,1,GREEN
107_591,107,0.9559,sitting,sitting,1,GREEN
107_592,107,0.9274,sitting,sitting,1,GREEN
107_593,107,0.9543,sitting,sitting,1,GREEN
107_594,107,0.9407,sitting,sitting,1,GREEN
107_595,107,0.9191,sitting,sitting,1,GREEN
107_596,107,0.9275,sitting,sitting,1,GREEN
107_597,107,0.9559,sitting,sitting,1,GREEN
107_598,107,0.9396,sitting,sitting,1,GREEN
107_599,107,0.9419,sitting,sitting,1,GREEN
107_600,107,0.9578,sitting,sitting,1,GREEN
107_601,107,0.9569,sitting,sitting,1,GREEN
107_602,107,0.9588,sitting,sitting,1,GREEN
107_603,107,0.9574,sitting,sitting,1,GREEN
107_604,107,0.9531,sitting,sitting,1,GREEN
107_605,107,0.9657,sitting,sitting,1,GREEN
107_606,107,0.9647,sitting,sitting,1,GREEN
107_607,107,0.9591,sitting,sitting,1,GREEN
107_608,107,0.9606,sitting,sitting,1,GREEN
107_609,107,0.9632,sitting,sitting,1,GREEN
107_610,107,0.9479,sitting,sitting,1,GREEN
107_611,107,0.9052,sitting,sitting,1,GREEN
107_612,107,0.9494,sitting,sitting,1,GREEN
107_613,107,0.9637,sitting,sitting,1,GREEN
107_614,107,0.9618,sitting,sitting,1,GREEN
107_615,107,0.9516,sitting,sitting,1,GREEN
107_616,107,0.9521,sitting,sitting,1,GREEN
107_617,107,0.9604,sitting,sitting,1,GREEN
107_618,107,0.9611,sitting,sitting,1,GREEN
107_619,107,0.9612,sitting,sitting,1,GREEN
107_620,107,0.9494,sitting,sitting,1,GREEN
107_621,107,0.9517,sitting,sitting,1,GREEN
107_622,107,0.9608,sitting,sitting,1,GREEN
107_623,107,0.9585,sitting,sitting,1,GREEN
107_624,107,0.954,sitting,sitting,1,GREEN
107_625,107,0.9474,sitting,sitting,1,GREEN
107_626,107,0.9354,sitting,sitting,1,GREEN
107_627,107,0.9131,sitting,sitting,1,GREEN
107_628,107,0.9534,sitting,sitting,1,GREEN
107_629,107,0.9539,sitting,sitting,1,GREEN
107_630,107,0.9451,sitting,sitting,1,GREEN
107_631,107,0.9482,sitting,sitting,1,GREEN
107_632,107,0.9509,sitting,sitting,1,GREEN
107_633,107,0.9553,sitting,sitting,1,GREEN
107_634,107,0.948,sitting,sitting,1,GREEN
107_635,107,0.9464,sitting,sitting,1,GREEN
107_636,107,0.9414,sitting,sitting,1,GREEN
107_637,107,0.9304,sitting,sitting,1,GREEN
107_638,107,0.9423,sitting,sitting,1,GREEN
107_639,107,0.9405,sitting,sitting,1,GREEN
107_640,107,0.9486,sitting,sitting,1,GREEN
107_641,107,0.9405,sitting,sitting,1,GREEN
107_642,107,0.9326,sitting,sitting,1,GREEN
107_643,107,0.9259,sitting,sitting,1,GREEN
107_644,107,0.9343,sitting,sitting,1,GREEN
107_645,107,0.9337,sitting,sitting,1,GREEN
107_646,107,0.9014,sitting,sitting,1,GREEN
107_647,107,0.9195,sitting,sitting,1,GREEN
107_648,107,0.8838,sitting,sitting,1,GREEN
107_649,107,0.8847,sitting,sitting,1,GREEN
107_650,107,0.9114,sitting,sitting,1,GREEN
107_651,107,0.8913,sitting,sitting,1,GREEN
107_652,107,0.8808,sitting,sitting,1,GREEN
107_653,107,0.8629,sitting,sitting,1,GREEN
107_654,107,0.8823,sitting,sitting,1,GREEN
